-0.257072	4.30959	2.75794
-0.196025	14.6513	2.58607
-0.0993239	23.2083	2.0019
0.0255231	29.9633	1.07662
0.165692	33.6405	-0.117936
0.270838	25.235	-1.45906
0.328894	13.9335	-2.46505
0.342598	3.28887	-3.02047
0.316007	-6.38182	-3.15151
0.253797	-14.9303	-2.89701
0.161394	-22.1768	-2.30172
0.0450052	-27.9333	-1.41755
-0.0891775	-32.2039	-0.303916
-0.220618	-31.5457	0.979945
-0.292487	-17.2486	2.23754
-0.305971	-3.23605	2.92512
-0.269085	8.85253	3.05405
-0.189835	19.0201	2.70106
-0.0758046	27.3672	1.94272
0.0652317	33.8487	0.85164
0.220895	37.3592	-0.49781
0.331438	26.5303	-1.98718
0.393537	14.9037	-3.04479
0.409946	3.93828	-3.63887
0.384766	-6.04329	-3.79579
0.322691	-14.8979	-3.55477
0.229069	-22.4694	-2.96075
0.110019	-28.572	-2.0649
-0.0281074	-33.1503	-0.925787
-0.161897	-32.1095	0.395821
-0.25159	-21.5264	1.6759
-0.28476	-7.96072	2.53404
-0.266744	4.32378	2.85134
-0.205345	14.7358	2.6789
-0.108027	23.3563	2.09136
0.0179762	30.2409	1.16018
0.160712	34.2565	-0.0454473
0.270531	26.3567	-1.41113
0.33231	14.827	-2.46184
0.348955	3.9946	-3.05288
0.324743	-5.81088	-3.21205
0.264342	-14.4961	-2.98031
0.173003	-21.9214	-2.40233
0.0565654	-27.945	-1.52834
-0.0781709	-32.3367	-0.414235
-0.211851	-32.0831	0.874926
-0.287202	-18.0844	2.15394
-0.304101	-4.05571	2.87485
-0.270177	8.14176	3.03646
-0.19348	18.4072	2.7118
-0.081663	26.8361	1.9779
0.0575399	33.4087	0.907989
0.212782	37.2581	-0.423921
0.32392	26.6732	-1.90926
0.385729	14.834	-2.97258
0.401685	3.82952	-3.56388
0.376165	-6.12487	-3.71646
0.313914	-14.9402	-3.47219
0.220215	-22.4879	-2.87649
0.100783	-28.6636	-1.9799
-0.0381923	-33.354	-0.837139
-0.171222	-31.927	0.49259
-0.256372	-20.4361	1.76539
-0.284901	-6.84698	2.58006
-0.262535	5.36777	2.85296
-0.197148	15.6929	2.6389
-0.0962101	24.2251	2.01321
0.0327914	30.9604	1.04738
0.177483	34.7259	-0.186922
0.28385	25.5281	-1.57132
0.341792	13.9061	-2.58899
0.354725	3.10393	-3.14331
0.317113	-9.0268	-3.26698
0.245281	-17.2397	-2.90703
0.144042	-24.2976	-2.21967
0.0193296	-29.9309	-1.25096
-0.122541	-34.049	-0.0576871
-0.246041	-29.6398	1.29973
-0.309046	-15.1213	2.48133
-0.323484	-3.46505	3.0841
-0.28751	8.63364	3.22216
-0.209181	18.7991	2.87788
-0.0960814	27.1438	2.12836
0.0440978	33.643	1.04617
0.198589	37.0778	-0.295081
0.310093	26.761	-1.77323
0.372798	15.0491	-2.84005
0.390165	4.1681	-3.43994
0.36654	-5.67002	-3.60602
0.309663	-13.6503	-3.37988
0.241336	-16.3985	-2.83561
0.147031	-22.6332	-2.18179
0.030696	-27.9205	-1.27943
-0.10072	-31.5397	-0.166306
-0.212647	-26.8625	1.09108
-0.268743	-13.4631	2.16196
-0.271656	-0.699208	2.69863
-0.228704	10.3086	2.72644
-0.147331	19.5294	2.3154
-0.0350485	26.9479	1.53677
0.0838206	28.5286	0.462417
0.19229	26.0325	-0.674928
0.247093	13.1529	-1.71274
0.261217	3.38964	-2.23705
0.23861	-5.42561	-2.37213
0.183631	-13.195	-2.15577
0.101163	-19.7923	-1.62968
-0.0034693	-25.1118	-0.84059
-0.108101	-25.1115	0.16055
-0.180302	-17.3282	1.16165
-0.200331	-4.80715	1.85244
-0.17314	6.52586	2.04403
-0.105594	16.2111	1.78382
-0.0058194	23.9459	1.13749
0.117731	29.6522	0.182826
0.235739	28.3219	-0.999306
0.306045	16.8734	-2.12837
0.329472	5.62241	-2.801
0.310668	-4.51286	-3.02508
0.254484	-13.4842	-2.84509
0.166331	-21.1568	-2.30745
0.0521207	-27.4104	-1.46395
-0.0818491	-32.1527	-0.371153
-0.219553	-33.0488	0.910672
-0.3	-19.3075	2.22819
-0.321061	-5.05445	2.99785
-0.29159	7.073	3.19928
-0.228827	15.063	2.91722
-0.135025	22.5125	2.31664
-0.0106723	29.8447	1.41909
0.127839	33.2428	0.229246
0.248019	28.8432	-1.09603
0.32088	17.4865	-2.24588
0.351638	7.38198	-2.94295
0.343269	-2.00865	-3.23717
0.298712	-10.6936	-3.15701
0.225239	-17.6336	-2.73061
0.12543	-23.9542	-2.02755
0.00618924	-28.6177	-1.07253
-0.112873	-28.5748	0.0683777
-0.200506	-21.032	1.20755
-0.233551	-7.93086	2.04599
-0.216597	4.06889	2.36212
-0.156833	14.3434	2.19984
-0.0622303	22.7047	1.62797
0.0585398	28.9848	0.722768
0.191342	31.8726	-0.432773
0.280873	21.4875	-1.70341
0.322975	10.1043	-2.56
0.321527	-0.347561	-2.96276
0.280992	-9.72823	-2.94882
0.20662	-17.8493	-2.56092
0.104495	-24.51	-1.84927
-0.0190726	-29.6563	-0.872094
-0.156565	-32.9983	0.31022
-0.26308	-25.5635	1.62574
-0.310433	-11.3647	2.64482
-0.303473	1.67031	3.09782
-0.250044	12.8229	3.03115
-0.157903	22.114	2.51987
-0.0341712	29.6956	1.6382
0.112941	35.3069	0.454301
0.255582	34.2338	-0.953272
0.349298	22.4918	-2.31803
0.39643	11.3119	-3.21464
0.400566	0.992506	-3.66552
0.365993	-8.29747	-3.70499
0.297441	-16.4525	-3.37411
0.200207	-23.3362	-2.71812
0.0799938	-28.8511	-1.78772
-0.0533214	-31.9957	-0.637486
-0.174218	-29.0152	0.638084
-0.243595	-16.6504	1.7948
-0.259041	-3.70709	2.45855
-0.226439	7.82458	2.60627
-0.153498	17.5056	2.29427
-0.0473944	25.465	1.59632
0.0833114	31.3694	0.581083
0.213157	31.1628	-0.669519
0.298116	20.3904	-1.91185
0.337532	9.45978	-2.7247
0.335332	-0.528049	-3.10176
0.295748	-9.50006	-3.08063
0.223625	-17.3096	-2.70182
0.124286	-23.8412	-2.01167
0.00342624	-29.0065	-1.06116
-0.0397479	-10.3618	0.0952538
-0.0695053	-7.14178	0.508339
-0.0640447	1.31053	0.793043
-0.0208605	10.3642	0.740776
0.0531464	17.7617	0.327572
0.13959	20.7463	-0.380531
0.206708	16.1085	-1.2076
0.233052	6.32251	-1.84976
0.220987	-2.89555	-2.10177
0.174843	-11.0746	-1.98629
0.0993485	-18.1188	-1.54473
-0.000286092	-23.9123	-0.822362
-0.116617	-27.9195	0.130958
-0.212768	-23.0761	1.244
-0.254076	-9.91399	2.16393
-0.244061	2.40363	2.55911
-0.189625	13.0645	2.46322
-0.0979421	22.004	1.94233
0.0233539	29.111	1.06506
0.159153	32.5917	-0.0955251
0.262675	24.8453	-1.39484
0.320333	13.838	-2.3853
0.335356	3.60538	-2.93691
0.311805	-5.65221	-3.08057
0.254119	-13.8447	-2.85516
0.167259	-20.8462	-2.30315
0.0566179	-26.5539	-1.47202
-0.0658706	-29.3973	-0.413377
-0.17272	-25.6439	0.758598
-0.227105	-13.0524	1.78091
-0.22905	-0.466812	2.30122
-0.184362	10.7252	2.31977
-0.100651	20.0905	1.89213
0.013652	27.4328	1.09114
0.149317	32.5596	-0.00253068
0.258619	26.2325	-1.30057
0.319136	14.524	-2.34633
0.33436	3.65377	-2.92529
0.308775	-6.14048	-3.07088
0.247169	-14.7853	-2.82601
0.154883	-22.1486	-2.2365
0.0377099	-28.1216	-1.35345
-0.0981911	-32.6162	-0.232311
-0.231505	-31.9954	1.06799
-0.305454	-17.7477	2.3435
-0.321405	-3.82831	3.05098
-0.28742	8.15653	3.20352
-0.211568	18.2044	2.87827
-0.10148	26.4211	2.15245
0.0357473	32.9346	1.09908
0.189631	36.9321	-0.213931
0.303552	27.3409	-1.68628
0.367931	15.4509	-2.77622
0.386382	4.42835	-3.39212
0.363436	-5.5071	-3.56858
0.303922	-14.2834	-3.34894
0.213117	-21.7931	-2.77943
0.0967137	-27.9368	-1.91055
-0.0381404	-32.365	-0.796757
-0.163658	-30.1243	0.49354
-0.242989	-19.0393	1.69448
-0.268079	-6.02159	2.45346
-0.24444	5.67332	2.69346
-0.179668	15.5453	2.46722
-0.0808992	23.7045	1.84742
0.0441433	30.0102	0.902355
0.184338	33.6467	-0.294068
0.282781	23.6262	-1.63544
0.333185	12.0971	-2.57729
0.339388	1.48876	-3.05949
0.305866	-8.04547	-3.11877
0.237458	-16.4179	-2.79794
0.139513	-23.5067	-2.14335
0.0179257	-29.181	-1.20617
-0.121049	-33.3539	-0.0427946
-0.238701	-28.2366	1.28691
-0.297754	-14.1726	2.41257
-0.300306	-0.612515	2.97752
-0.254554	10.9806	3.00186
-0.168519	20.6484	2.56403
-0.0496047	28.5393	1.74078
0.0939569	34.4548	0.602975
0.237897	34.5456	-0.77063
0.333355	22.9099	-2.14782
0.380831	11.3944	-3.0611
0.384119	0.789068	-3.51528
0.347738	-8.73156	-3.54665
0.276645	-17.0621	-3.19846
0.176313	-24.0798	-2.51817
0.0527373	-29.6582	-1.55814
-0.0856712	-33.218	-0.375729
-0.20646	-28.9892	0.948565
-0.269915	-15.2292	2.10424
-0.278215	-1.99212	2.71132
-0.239004	9.41064	2.79067
-0.160263	18.8979	2.41543
-0.0492384	26.6459	1.66198
0.0857863	32.4059	0.599655
0.221947	32.6786	-0.692271
0.311647	21.5278	-1.99503
0.35399	10.1624	-2.85322
0.352884	-0.265379	-3.25829
0.312769	-9.62772	-3.24763
0.238712	-17.7736	-2.86372
0.136466	-24.5391	-2.15508
0.0123446	-29.789	-1.17674
-0.12759	-33.5842	0.0108768
-0.239375	-26.8285	1.34976
-0.293484	-12.9862	2.41928
-0.293482	0.000541258	2.93693
-0.247012	11.1526	2.93683
-0.16163	20.4918	2.49214
-0.0442545	28.1701	1.67514
0.0971564	33.9386	0.55206
0.23899	34.04	-0.800967
0.333488	22.6797	-2.158
0.38117	11.4436	-3.0621
0.385401	1.01552	-3.51824
0.350383	-8.40441	-3.55864
0.280779	-16.7051	-3.2235
0.181816	-23.7511	-2.55744
0.0592867	-29.4069	-1.6105
-0.0798679	-33.3971	-0.438113
-0.204198	-29.8392	0.893321
-0.272218	-16.3248	2.08288
-0.284624	-2.97751	2.73364
-0.248518	8.66554	2.85227
-0.171734	18.4281	2.50673
-0.0615604	26.4416	1.77201
0.0739553	32.5238	0.717827
0.211344	32.9734	-0.578798
0.304623	22.3868	-1.89332
0.351849	11.3344	-2.78575
0.356559	1.13027	-3.23754
0.323037	-8.04529	-3.28252
0.256016	-16.0851	-2.9617
0.160749	-22.8641	-2.32037
0.0429044	-28.2826	-1.4088
-0.0915032	-32.2578	-0.281239
-0.212301	-28.9915	1.00477
-0.274438	-14.9128	2.16053
-0.28043	-1.4382	2.755
-0.266357	3.37755	2.81226
-0.215071	12.3086	2.67754
-0.131549	20.0453	2.18677
-0.0205681	26.6355	1.38758
0.11141	31.6747	0.325686
0.232242	28.9998	-0.937082
0.308086	18.2025	-2.09318
0.340852	7.86377	-2.81879
0.333876	-1.67433	-3.13222
0.290956	-10.3006	-3.06539
0.216562	-17.8546	-2.65467
0.115713	-24.2039	-1.9428
-0.00611322	-29.2382	-0.977828
-0.131532	-30.1005	0.187819
-0.221326	-21.5506	1.38781
-0.255974	-8.31563	2.24692
-0.239611	3.92731	2.57838
-0.179781	14.359	2.42175
-0.0838181	23.0312	1.84924
0.0403226	29.7938	0.931022
0.178176	33.0848	-0.256774
0.277916	23.9376	-1.57574
0.331818	12.9365	-2.53001
0.34306	2.69804	-3.04568
0.315649	-6.57854	-3.15316
0.253994	-14.7973	-2.89082
0.16306	-21.8241	-2.30083
0.0482666	-27.5504	-1.43072
-0.0845717	-31.8812	-0.332349
-0.211911	-30.5613	0.938649
-0.281636	-16.7341	2.157
-0.29481	-3.16186	2.82407
-0.258727	8.65991	2.95005
-0.181114	18.6273	2.60474
-0.0691559	26.8699	1.86206
0.069503	33.2781	0.790811
0.217286	35.468	-0.535891
0.321489	25.0088	-1.94986
0.379415	13.9021	-2.94682
0.394098	3.52398	-3.50098
0.369461	-5.91301	-3.64138
0.309866	-14.3027	-3.40555
0.220288	-21.4987	-2.83527
0.106163	-27.3901	-1.97812
-0.0264614	-31.8299	-0.886126
-0.154064	-30.6247	0.38284
-0.238016	-20.1483	1.60373
-0.266304	-6.7892	2.40693
-0.243975	5.35883	2.67753
-0.178818	15.6379	2.46382
-0.0782053	24.1469	1.84033
0.0498653	30.737	0.877631
0.190293	33.7027	-0.347765
0.288324	23.5273	-1.69137
0.338382	12.0138	-2.62927
0.3439	1.32428	-3.10816
0.309248	-8.31638	-3.16087
0.239384	-16.7673	-2.82925
0.13979	-23.9027	-2.16073
0.0163179	-29.6333	-1.20776
-0.124819	-33.8729	-0.0263521
-0.245421	-28.9443	1.32404
-0.307298	-14.8506	2.47791
-0.313413	-1.46762	3.06989
-0.2716	10.0352	3.12832
-0.18979	19.6344	2.72817
-0.0752472	27.4902	1.94535
0.0646446	33.574	0.849362
0.215371	36.1743	-0.489137
0.320483	25.2271	-1.93126
0.376688	13.4892	-2.93693
0.387673	2.63627	-3.47462
0.357804	-7.16867	-3.57963
0.291956	-15.8034	-3.29375
0.195627	-23.119	-2.66364
0.0748245	-28.9925	-1.7419
-0.0625477	-32.9693	-0.586029
-0.186405	-29.7257	0.728356
-0.256435	-16.8072	1.91339
-0.271558	-3.62953	2.58339
-0.238319	7.97737	2.72802
-0.16459	17.6948	2.40992
-0.057672	25.6604	1.70443
0.0741094	31.6275	0.681396
0.210606	32.7591	-0.579499
0.301191	21.7405	-1.88547
0.344387	10.367	-2.75214
0.344337	-0.0119954	-3.16537
0.305409	-9.34261	-3.16481
0.232568	-17.4819	-2.79227
0.131266	-24.3125	-2.09526
0.00733196	-29.7442	-1.12596
-0.132666	-33.5995	0.059867
-0.244709	-26.8903	1.39936
-0.297677	-12.7123	2.47134
-0.295692	0.476336	2.97808
-0.246863	11.719	2.95901
-0.1594	20.9913	2.49174
-0.0407015	28.4876	1.65483
0.10088	33.9797	0.51909
0.242403	33.9654	-0.835573
0.333671	21.9044	-2.18963
0.3763	10.2309	-3.06283
0.374593	-0.409677	-3.47062
0.333067	-9.96615	-3.4542
0.256829	-18.2973	-3.0568
0.151453	-25.2902	-2.32727
0.0229298	-30.8455	-1.31898
-0.116587	-33.484	-0.0892471
-0.229149	-27.015	1.24564
-0.28445	-13.2722	2.3226
-0.291148	-1.60745	2.85166
-0.251732	9.45973	2.91567
-0.172874	18.926	2.53847
-0.0615351	26.7213	1.78389
0.074466	32.6403	0.718561
0.213931	33.4717	-0.582709
0.309177	22.859	-1.91709
0.356947	11.4646	-2.82835
0.360852	0.937211	-3.28533
0.325222	-8.55109	-3.32261
0.273858	-12.3274	-2.98163
0.20654	-16.1564	-2.4901
0.116088	-21.7085	-1.84594
0.00667436	-26.2592	-0.980458
-0.110064	-28.0172	0.0664292
-0.197957	-21.0944	1.18337
-0.2333	-8.48238	2.0243
-0.21979	3.24255	2.36241
-0.16357	13.4926	2.23308
-0.0719786	21.982	1.69512
0.0462712	28.3799	0.818731
0.171596	30.0779	-0.312698
0.257688	20.6622	-1.51179
0.298341	9.7566	-2.33548
0.297376	-0.231572	-2.72438
0.258874	-9.24044	-2.71508
0.187526	-17.1235	-2.34663
0.0885626	-23.7513	-1.66392
-0.0323761	-29.0253	-0.716996
-0.158863	-30.357	0.440156
-0.243611	-20.3393	1.65037
-0.271812	-6.76829	2.46118
-0.24855	5.58292	2.73095
-0.181538	16.0828	2.50831
-0.0782371	24.7923	1.86708
0.0533019	31.5693	0.878653
0.199753	35.1482	-0.379927
0.304253	25.0801	-1.78115
0.360859	13.5855	-2.78096
0.373016	2.91761	-3.3225
0.344859	-6.75782	-3.43873
0.280993	-15.3277	-3.16923
0.186605	-22.653	-2.55809
0.0673094	-28.631	-1.65493
-0.0678872	-32.4472	-0.513469
-0.194493	-30.3855	0.780098
-0.266842	-17.3637	1.99144
-0.284097	-4.14128	2.68362
-0.252873	7.49379	2.84865
-0.180721	17.3166	2.54982
-0.074648	25.4574	1.8594
0.0578689	31.8041	0.84446
0.197804	33.5843	-0.423477
0.295343	23.4095	-1.76235
0.346287	12.2265	-2.69556
0.353968	1.8435	-3.18292
0.322454	-7.56342	-3.25634
0.256293	-15.8785	-2.95473
0.160598	-22.9668	-2.32163
0.0415174	-28.5794	-1.40597
-0.0917224	-31.9776	-0.266572
-0.211879	-28.8375	1.00827
-0.27486	-15.1154	2.15789
-0.282616	-1.86151	2.76043
-0.242378	9.65709	2.83457
-0.1617	19.3627	2.44951
-0.04762	27.3792	1.67752
0.0917564	33.4503	0.585967
0.232873	33.8679	-0.747595
0.328253	22.8912	-2.09777
0.377432	11.803	-3.01031
0.383498	1.45581	-3.48078
0.350363	-7.95235	-3.53873
0.282476	-16.2929	-3.22161
0.184887	-23.4213	-2.57199
0.0631488	-29.2173	-1.63819
-0.0758021	-33.3482	-0.473365
-0.203017	-30.5316	0.856121
-0.274474	-17.1497	2.07328
-0.290203	-3.77489	2.75693
-0.257152	7.93221	2.90735
-0.183082	17.7769	2.59105
-0.0752184	25.8872	1.88228
0.0589544	32.2015	0.850201
0.198494	33.4894	-0.433579
0.296151	23.4378	-1.76867
0.348081	12.4631	-2.70301
0.35745	2.24866	-3.1998
0.328322	-6.99075	-3.28937
0.265187	-15.1525	-3.01059
0.173031	-22.1174	-2.40643
0.0572059	-27.7979	-1.52463
-0.0759967	-31.9686	-0.416386
-0.201196	-30.0479	0.8581
-0.270694	-16.6795	2.05598
-0.284583	-3.33331	2.72088
-0.249585	8.39948	2.8537
-0.173246	18.3213	2.51877
-0.0626057	26.5537	1.7883
0.0745545	32.9185	0.729648
0.221833	35.3468	-0.582713
0.324567	24.6561	-1.99185
0.379789	13.2533	-2.97475
0.390547	2.582	-3.50304
0.360757	-7.14976	-3.60589
0.294885	-15.8092	-3.32076
0.198024	-23.2465	-2.69042
0.0757518	-29.3454	-1.7636
-0.0651269	-33.8109	-0.593652
-0.195677	-31.332	0.754283
-0.271921	-18.2987	2.00336
-0.292255	-4.88001	2.73281
-0.263113	6.9941	2.92729
-0.192121	17.0379	2.64838
-0.0865396	25.3396	1.96908
0.0461707	31.8505	0.958825
0.190001	34.5192	-0.310966
0.291938	24.4651	-1.68711
0.345971	12.9679	-2.66241
0.355439	2.27233	-3.17932
0.324444	-7.43891	-3.26983
0.257582	-16.0468	-2.97319
0.160043	-23.4094	-2.33338
0.037537	-29.4014	-1.40007
-0.10298	-33.7241	-0.227909
-0.228999	-30.2446	1.11656
-0.296138	-16.1133	2.32227
-0.306098	-2.39046	2.96459
-0.266611	9.47702	3.05982
-0.185568	19.4502	2.68192
-0.0703881	27.6432	1.90644
0.0707896	33.8826	0.804358
0.218445	35.4374	-0.546443
0.320624	24.5229	-1.95919
0.374894	13.0247	-2.93678
0.384613	2.33258	-3.45596
0.354011	-7.34436	-3.54886
0.287782	-15.8951	-3.25598
0.191263	-23.1644	-2.62221
0.0702998	-29.0312	-1.69866
-0.0687	-33.36	-0.541251
-0.195347	-30.3953	0.788705
-0.267406	-17.2941	2.00044
-0.284252	-4.04304	2.68984
-0.252477	7.62596	2.85095
-0.179889	17.4211	2.54686
-0.0737979	25.4619	1.85228
0.0579318	31.6151	0.837156
0.199206	33.9058	-0.423248
0.296442	23.3366	-1.77494
0.346058	11.9079	-2.70525
0.351657	1.34369	-3.1799
0.31755	-8.18565	-3.23339
0.248441	-16.5861	-2.90698
0.149552	-23.7335	-2.24568
0.0265324	-29.5247	-1.29945
-0.113606	-33.6332	-0.122372
-0.203388	-21.5477	1.21847
-0.241041	-9.03679	2.07747
-0.230072	2.63253	2.43768
-0.176681	12.8139	2.33266
-0.0875787	21.3845	1.82176
0.029508	28.1008	0.969186
0.157488	30.7152	-0.151118
0.251917	22.663	-1.37562
0.301144	11.8145	-2.27908
0.308236	1.70201	-2.75002
0.277095	-7.4739	-2.81781
0.212108	-15.5969	-2.51978
0.118241	-22.5279	-1.89792
0.000948146	-28.1504	-0.999767
-0.128745	-31.1263	0.122514
-0.225311	-23.1759	1.36341
-0.265363	-9.61257	2.28731
-0.252631	3.05589	2.67047
-0.19472	13.8986	2.54858
-0.0990848	22.9524	1.99442
0.0265954	30.1632	1.07934
0.172266	34.9609	-0.123187
0.28509	27.0777	-1.51695
0.349803	15.5311	-2.59641
0.36945	4.71532	-3.21551
0.347861	-5.1814	-3.40341
0.289421	-14.0255	-3.19676
0.199169	-21.6606	-2.63753
0.0826706	-27.9595	-1.77394
-0.0540431	-32.8113	-0.659245
-0.187894	-32.1243	0.648841
-0.268009	-19.2276	1.92951
-0.291481	-5.63332	2.69599
-0.264688	6.43054	2.9205
-0.195523	16.5996	2.66407
-0.0913524	25.0008	2.00223
0.0405013	31.6449	1.00549
0.185161	34.7182	-0.25611
0.290474	25.2753	-1.6402
0.348369	13.8947	-2.64779
0.362065	3.28694	-3.20166
0.335537	-6.3665	-3.33262
0.273219	-14.9564	-3.07872
0.180114	-22.3452	-2.48238
0.0616505	-28.4312	-1.5915
-0.0759238	-33.0178	-0.458004
-0.20092	-29.9991	0.85831
-0.271289	-16.8884	2.05425
-0.286898	-3.74631	2.72748
-0.254295	7.8248	2.87676
-0.180753	17.65	2.56474
-0.0730637	25.8455	1.86103
0.0614695	32.288	0.830614
0.206042	34.6975	-0.456615
0.236341	7.27154	-1.83987
0.227197	-2.19441	-2.12971
0.182689	-10.682	-2.04218
0.107629	-18.0143	-1.61627
0.00749923	-24.0312	-0.898063
-0.111002	-28.4402	0.0599964
-0.220995	-26.3984	1.1938
-0.281178	-14.4438	2.24619
-0.285345	-1.00007	2.82195
-0.240939	10.6574	2.86175
-0.155226	20.571	2.4368
-0.0352774	28.7877	1.61665
0.110267	34.9308	0.468942
0.255797	34.9271	-0.923636
0.353231	23.3841	-2.31603
0.404257	12.2463	-3.24821
0.412166	1.89826	-3.73635
0.380962	-7.48912	-3.81193
0.31511	-15.8044	-3.51327
0.219638	-22.9133	-2.88312
0.100031	-28.7056	-1.96957
-0.0274342	-30.5917	-0.825131
-0.145352	-28.3003	0.394473
-0.221292	-18.2256	1.5227
-0.244601	-5.59401	2.24925
-0.220118	5.87583	2.4722
-0.155351	15.5441	2.23789
-0.0574672	23.4921	1.61815
0.0646636	29.3114	0.681558
0.182549	28.2926	-0.487001
0.259716	18.52	-1.61491
0.293411	8.08684	-2.3532
0.286952	-1.55022	-2.67553
0.244312	-10.2336	-2.61366
0.170277	-17.7684	-2.20562
0.0702353	-24.0099	-1.4972
-0.0498083	-28.8104	-0.539971
-0.178292	-30.836	0.608613
-0.26025	-19.67	1.83792
-0.284334	-5.78019	2.62204
-0.256547	6.66891	2.85241
-0.184836	17.2107	2.58647
-0.0767551	25.9393	1.90028
0.0597345	32.7575	0.866121
0.214313	37.0989	-0.439827
0.332654	28.4019	-1.91882
0.401318	16.4794	-3.05105
0.423485	5.31994	-3.70795
0.403243	-4.85805	-3.91994
0.345191	-13.9324	-3.72617
0.254322	-21.8086	-3.17064
0.13905	-27.6652	-2.30112
0.0242806	-27.5448	-1.19816
-0.0927058	-28.0767	-0.100014
-0.188637	-23.0234	1.01931
-0.2341	-10.9111	1.93714
-0.23225	0.443983	2.37208
-0.188601	10.4758	2.35432
-0.113834	17.944	1.93663
-0.0208748	22.3102	1.22121
0.0772605	23.5525	0.331755
0.161584	20.2377	-0.607208
0.207857	11.1055	-1.414
0.214988	1.71131	-1.8567
0.186988	-6.72003	-1.92488
0.128232	-14.1014	-1.65692
0.0435809	-20.3162	-1.09471
-0.061673	-25.2609	-0.284747
-0.163628	-24.4693	0.722323
-0.212559	-11.7433	1.69781
-0.208014	1.09071	2.16593
-0.15573	12.5482	2.12239
-0.0635955	22.1123	1.62208
0.0594549	29.5321	0.740504
0.201696	34.138	-0.436855
0.317304	27.7458	-1.7978
0.3864	16.583	-2.90388
0.40821	5.23452	-3.56492
0.386973	-5.097	-3.77351
0.327239	-14.3361	-3.57021
0.234224	-22.3238	-2.9986
0.11368	-28.9305	-2.10855
-0.0281522	-34.0397	-0.955142
-0.176228	-35.5383	0.401923
-0.27921	-24.7155	1.8187
-0.324553	-10.8825	2.80397
-0.3175	1.69281	3.23774
-0.265706	12.4307	3.17018
-0.176928	21.3065	2.67453
-0.058178	28.5001	1.82505
0.0798107	33.1173	0.688801
0.210206	31.295	-0.631485
0.296714	20.7619	-1.87909
0.338134	9.94072	-2.70674
0.338134	0	-3.10298
0.300743	-8.97391	-3.1029
0.230489	-16.8609	-2.74506
0.132396	-23.5423	-2.07281
0.0119726	-28.9016	-1.13421
-0.114709	-30.4036	0.0180244
-0.212114	-23.3772	1.23011
-0.254413	-10.1518	2.16204
-0.244649	2.34357	2.5667
-0.189939	13.1304	2.47321
-0.0977012	22.137	1.94968
0.0242209	29.2613	1.06711
0.166896	34.2419	-0.0994609
0.283113	27.8922	-1.46456
0.350071	16.07	-2.57649
0.370806	4.97643	-3.21708
0.349339	-5.15218	-3.41539
0.290143	-14.207	-3.2099
0.198324	-22.0365	-2.64344
