0.0337575	9.24076	0.319595
0.063154	7.05514	0.199874
0.0796259	3.95326	0.10847
0.0830337	0.817872	0.0572522
0.0745399	-2.03852	0.0466558
0.0584524	-3.861	0.0730656
0.0339113	-5.88985	0.123087
0.00291669	-7.43871	0.199393
-0.0318714	-8.34914	0.295765
-0.0607495	-6.93074	0.403933
-0.0733227	-3.01757	0.493724
-0.0744659	-0.274368	0.532817
-0.0613592	3.14562	0.53637
-0.0357225	6.15278	0.495615
0.000473235	8.68699	0.415901
0.0436873	10.3714	0.303354
0.0878277	10.5937	0.168986
0.117116	7.02923	0.0317375
0.130339	3.17351	-0.0593309
0.128848	-0.357865	-0.100446
0.114558	-3.42953	-0.0958096
0.0981333	-3.94198	-0.051378
0.0745297	-5.66486	-0.00030737
0.0406122	-8.1402	0.0730841
-0.00191327	-10.2061	0.178545
-0.0488377	-11.2619	0.310771
-0.0872109	-9.20956	0.456675
-0.108496	-5.10848	0.575989
-0.112949	-1.06869	0.642171
-0.102868	2.41948	0.656015
-0.0801816	5.44474	0.624668
-0.0495431	7.35323	0.554126
-0.0297996	4.73844	0.458859
-0.0103249	4.67393	0.397468
0.0148761	6.04826	0.336914
0.0324279	4.21241	0.258554
0.0420958	2.3203	0.203979
0.0440512	0.469304	0.173917
0.0394961	-1.09322	0.167836
0.0296286	-2.3682	0.181999
0.0210658	-2.05507	0.21268
0.0213751	0.0742203	0.239304
0.0332723	2.85532	0.238341
0.0550946	5.23735	0.201348
0.0843233	7.0149	0.133494
0.117917	8.06248	0.0426112
0.153098	8.44354	-0.0618437
0.183485	7.29279	-0.171235
0.19797	3.47642	-0.265718
0.196872	-0.263449	-0.310757
0.181818	-3.61303	-0.307343
0.154345	-6.59357	-0.260534
0.116041	-9.19286	-0.17511
0.0685566	-11.3963	-0.0560105
0.0135424	-13.2034	0.0916359
-0.0446329	-13.9621	0.262694
-0.0902398	-10.9456	0.443581
-0.123802	-8.05492	0.585387
-0.142391	-4.46133	0.689742
-0.155898	-3.24164	0.74754
-0.16126	-1.28699	0.789535
-0.156533	1.13445	0.806207
-0.147913	2.06886	0.791508
-0.138223	2.32563	0.764702
-0.13478	0.826214	0.734571
-0.13039	1.05377	0.723865
-0.127229	0.758603	0.710211
-0.126631	0.143562	0.700381
-0.122257	1.04972	0.698519
-0.11815	0.985744	0.684918
-0.110018	1.95163	0.672145
-0.0945521	3.71175	0.646859
-0.0657234	6.9189	0.598769
-0.0214011	10.6373	0.509129
0.0362261	13.8305	0.371314
0.103171	16.0668	0.19213
0.174238	17.0561	-0.0160254
0.245642	17.1369	-0.236998
0.313807	16.3598	-0.459016
0.366467	12.6384	-0.670967
0.40249	8.64547	-0.834705
0.422626	4.8326	-0.946711
0.428226	1.34401	-1.00932
0.42162	-1.58539	-1.02673
0.404919	-4.00825	-1.00619
0.380049	-5.96893	-0.954256
0.348809	-7.49753	-0.876924
0.319884	-6.94192	-0.779787
0.296774	-5.54645	-0.689849
0.277926	-4.52348	-0.61799
0.261851	-3.85799	-0.559384
0.247394	-3.46978	-0.509401
0.233541	-3.32467	-0.464447
0.219141	-3.45608	-0.421373
0.199223	-4.78022	-0.376597
0.166751	-7.79335	-0.314666
0.122372	-10.651	-0.213698
0.0673465	-13.2061	-0.0757073
0.00318067	-15.3998	0.0953854
-0.0675474	-16.9747	0.294899
-0.14028	-17.4559	0.514816
-0.209878	-16.7035	0.740967
-0.273775	-15.3353	0.957369
-0.326408	-12.632	1.15604
-0.364183	-9.06589	1.3197
-0.387796	-5.66725	1.43715
-0.398303	-2.52145	1.51057
-0.397227	0.258146	1.54323
-0.385486	2.81787	1.53988
-0.364318	5.08029	1.50337
-0.339127	6.04581	1.43755
-0.31688	5.33921	1.35922
-0.297792	4.58122	1.29005
-0.281084	4.01002	1.23069
-0.265818	3.6637	1.17873
-0.250906	3.57882	1.13127
-0.235192	3.77154	1.0849
-0.217499	4.24621	1.03603
-0.166015	12.3562	0.981019
-0.106804	14.2107	0.820934
-0.0368479	16.7894	0.636824
0.0432468	19.2227	0.419305
0.130107	20.8463	0.170261
0.216257	20.6761	-0.0998164
0.294846	18.8613	-0.367688
0.359665	15.5567	-0.612047
0.41052	12.2052	-0.813593
0.448161	9.03382	-0.971718
0.473504	6.08229	-1.08876
0.487824	3.43664	-1.16755
0.492737	1.17926	-1.21208
0.495207	0.592875	-1.22735
0.501658	1.54811	-1.23503
0.511049	2.25388	-1.25508
0.522116	2.65612	-1.28428
0.533658	2.77001	-1.31869
0.544381	2.57362	-1.35458
0.55068	1.51176	-1.38792
0.543201	-1.79496	-1.4075
0.520161	-5.52966	-1.38424
0.482706	-8.98915	-1.3126
0.432303	-12.0967	-1.19614
0.370501	-14.8325	-1.03942
0.298885	-17.1879	-0.847249
0.219316	-19.0966	-0.624567
0.136195	-19.9489	-0.377158
0.0576371	-18.8539	-0.118707
-0.0112313	-16.5284	0.125557
-0.0698067	-14.0581	0.339693
-0.115733	-11.0223	0.521823
-0.147794	-7.69477	0.664622
-0.167317	-4.68552	0.764311
-0.17667	-2.24468	0.825013
-0.187321	-2.55614	0.854092
-0.203266	-3.82681	0.887207
-0.223147	-4.77148	0.936783
-0.245435	-5.34922	0.998598
-0.268728	-5.59021	1.0679
-0.291742	-5.52338	1.14032
-0.313197	-5.14921	1.21188
-0.331797	-4.46406	1.27859
-0.343576	-2.82681	1.33642
-0.337582	1.43845	1.37304
-0.314943	5.43328	1.3544
-0.277673	8.94492	1.284
-0.227684	11.9973	1.16811
-0.166782	14.6165	1.01268
-0.0967248	16.8137	0.823309
-0.0203582	18.328	0.605476
0.0486807	16.5693	0.368024
0.106276	13.8229	0.153357
0.149279	10.3207	-0.0257286
0.177639	6.80624	-0.15944
0.192371	3.5358	-0.24762
0.194859	0.596976	-0.293428
0.187134	-1.85379	-0.301162
0.171364	-3.78487	-0.277144
0.156975	-3.45335	-0.228109
0.148942	-1.92808	-0.183368
0.147746	-0.286963	-0.158389
0.151334	0.86116	-0.154671
0.158022	1.60518	-0.165828
0.166165	1.95427	-0.186624
0.173923	1.86193	-0.211943
0.17851	1.10083	-0.236065
0.166649	-2.84671	-0.250327
0.138089	-6.85425	-0.213445
0.0945654	-10.4457	-0.124644
0.0379326	-13.5919	0.0106864
-0.0293834	-16.1558	0.186777
-0.10364	-17.8216	0.396086
-0.178733	-18.0223	0.626974
-0.250489	-17.2216	0.860463
-0.309448	-14.1501	1.08358
-0.349024	-9.4981	1.2669
-0.369884	-5.0066	1.38995
-0.374053	-1.00049	1.45481
-0.36384	2.4512	1.46777
-0.340899	5.50574	1.43601
-0.307078	8.11701	1.36467
-0.268951	9.15048	1.25951
-0.236198	7.86078	1.14096
-0.208123	6.73794	1.03911
-0.183461	5.91902	0.951817
-0.161044	5.38008	0.87513
-0.139715	5.11901	0.805425
-0.118231	5.15608	0.739104
-0.0951602	5.53698	0.672302
-0.0680212	6.51334	0.600565
-0.0285638	9.46979	0.516179
0.0270251	13.3413	0.393491
0.095133	16.3459	0.220644
0.170377	18.0584	0.00887244
0.24864	18.7833	-0.225086
0.327614	18.9537	-0.468435
0.405244	18.6311	-0.713992
0.475586	16.882	-0.955369
0.528958	12.8094	-1.17408
0.565217	8.70204	-1.34004
0.585663	4.90714	-1.45277
0.59189	1.49433	-1.51635
0.586102	-1.38891	-1.5357
0.570161	-3.82596	-1.51771
0.546037	-5.78978	-1.46814
0.515195	-7.4021	-1.39312
0.485837	-7.04576	-1.29722
0.460647	-6.04567	-1.20594
0.438104	-5.4103	-1.12761
0.41668	-5.14172	-1.05751
0.395227	-5.14881	-0.990898
0.372794	-5.38389	-0.92419
0.348381	-5.85916	-0.854437
0.318347	-7.20803	-0.778527
0.274446	-10.5365	-0.685141
0.217188	-13.7417	-0.548633
0.147878	-16.6345	-0.3706
0.0682253	-19.1167	-0.15509
-0.0197541	-21.115	0.0925788
-0.11295	-22.3669	0.366137
-0.205046	-22.1031	0.655913
-0.291323	-20.7065	0.942271
-0.365041	-17.6924	1.21053
-0.422172	-13.7113	1.43975
-0.463824	-9.99649	1.61738
-0.491363	-6.60956	1.74689
-0.505949	-3.50043	1.83252
-0.508616	-0.640268	1.87786
-0.501036	1.81933	1.88615
-0.488154	3.09167	1.86258
-0.476927	2.69438	1.82252
-0.467708	2.21267	1.78761
-0.45979	1.90038	1.75894
-0.452231	1.8141	1.73431
-0.443941	1.9895	1.71081
-0.433743	2.44764	1.68503
-0.420436	3.19359	1.65331
-0.402831	4.22512	1.61194
-0.375785	6.49105	1.55719
-0.333514	10.1451	1.47309
-0.277484	13.4472	1.34165
-0.253371	5.78728	1.16744
-0.224171	7.00784	1.09246
-0.189878	8.23048	1.00166
-0.150405	9.47352	0.895028
-0.105783	10.7091	0.772291
-0.0580428	11.4577	0.633546
-0.0129361	10.8256	0.485102
0.0292714	10.1298	0.344848
0.0669546	9.04395	0.213609
0.0987512	7.63119	0.0964386
0.124478	6.17445	-0.00242866
0.144856	4.89072	-0.0824228
0.160885	3.84702	-0.145785
0.175813	3.58256	-0.195626
0.194647	4.52023	-0.24204
0.217971	5.59785	-0.300602
0.244203	6.29558	-0.373125
0.272052	6.68368	-0.454688
0.300543	6.83801	-0.541279
0.328692	6.75572	-0.629869
0.354086	6.09443	-0.717392
0.369011	3.58199	-0.796348
0.372074	0.735213	-0.842754
0.364022	-1.93241	-0.852278
0.345615	-4.41779	-0.82724
0.317869	-6.65897	-0.770004
0.281985	-8.61217	-0.683731
0.23928	-10.2493	-0.572154
0.191177	-11.5445	-0.439368
0.141632	-11.8909	-0.289801
0.0974233	-10.6101	-0.135747
0.0576117	-9.55479	0.0017142
0.0215245	-8.66091	0.125502
-0.0107996	-7.75779	0.237709
-0.0383042	-6.6011	0.338215
-0.0599852	-5.20344	0.423736
-0.077087	-4.10442	0.491148
-0.0974894	-4.89658	0.544322
-0.121117	-5.67062	0.607759
-0.146988	-6.20917	0.681224
-0.173969	-6.47533	0.761666
-0.200731	-6.42285	0.845556
-0.225779	-6.01147	0.928766
-0.24763	-5.24443	1.00665
-0.264832	-4.12832	1.07459
-0.272186	-1.76497	1.12807
-0.26538	1.63336	1.15093
-0.243986	5.13466	1.12977
-0.209222	8.34334	1.06325
-0.162355	11.2481	0.95515
-0.104532	13.8775	0.809421
-0.0372401	16.15	0.629628
0.035623	17.4871	0.420393
0.100913	15.6696	0.193835
0.152848	12.4645	-0.00917433
0.190144	8.95094	-0.17066
0.213257	5.54719	-0.286625
0.223254	2.3993	-0.358492
0.22189	-0.327306	-0.389576
0.210516	-2.72975	-0.385335
0.190634	-4.77175	-0.349969
0.171545	-4.58129	-0.288147
0.160585	-2.63057	-0.228794
0.156765	-0.916777	-0.194713
0.157938	0.281543	-0.182835
0.16227	1.03964	-0.186483
0.167999	1.37511	-0.199952
0.173282	1.26785	-0.217767
0.174244	0.230745	-0.234193
0.158078	-3.87976	-0.237182
0.125296	-7.86766	-0.186917
0.0780006	-11.3509	-0.0849866
0.0183414	-14.3182	0.0620708
-0.0507623	-16.5849	0.247572
-0.124924	-17.7988	0.462438
-0.198173	-17.5798	0.693032
-0.266996	-16.5174	0.920788
-0.321917	-13.1811	1.13478
-0.358123	-8.68941	1.30555
-0.376721	-4.46353	1.41812
-0.379599	-0.690799	1.47594
-0.369282	2.47608	1.48489
-0.347659	5.1896	1.45281
-0.316728	7.42355	1.38557
-0.282121	8.30564	1.28939
-0.253054	6.97611	1.18178
-0.228538	5.88378	1.0914
-0.20715	5.13317	1.01517
-0.187806	4.64244	0.948664
-0.169653	4.3568	0.888516
-0.151871	4.26765	0.832069
-0.133485	4.4126	0.776777
-0.113282	4.84865	0.719607
-0.0809639	7.75644	0.656788
-0.0312344	11.9351	0.556297
0.0341383	15.6895	0.401669
0.111181	18.4904	0.198402
0.194016	19.8804	-0.0411533
0.278578	20.2949	-0.298716
0.362357	20.107	-0.561648
0.4391	18.4182	-0.822146
0.496393	13.7503	-1.06076
0.535202	9.31412	-1.23891
0.55719	5.27729	-1.35957
0.563852	1.59888	-1.42794
0.557285	-1.5762	-1.44865
0.539166	-4.34843	-1.42823
0.511289	-6.69055	-1.37189
0.478168	-7.94902	-1.28521
0.449858	-6.79452	-1.18222
0.430374	-4.67613	-1.09419
0.408232	-5.31404	-1.03361
0.384212	-5.7647	-0.96476
0.363385	-4.99869	-0.890073
0.34395	-4.66419	-0.82531
0.323852	-4.82352	-0.764881
0.297365	-6.35691	-0.702388
0.254078	-10.3889	-0.62003
0.19434	-14.3371	-0.485434
0.120272	-17.7765	-0.299687
0.0340247	-20.6992	-0.0693812
-0.0614404	-22.9116	0.19879
-0.159087	-23.4351	0.495624
-0.255447	-23.1265	0.799239
-0.348189	-22.2581	1.09886
-0.432763	-20.2976	1.38722
-0.503292	-16.9271	1.65019
-0.557797	-13.081	1.86948
-0.597766	-9.59266	2.03895
-0.624796	-6.48721	2.16323
-0.640646	-3.80387	2.24727
-0.647245	-1.58392	2.29654
-0.650315	-0.736783	2.31706
-0.656535	-1.49269	2.3266
-0.665923	-2.25309	2.34593
-0.677195	-2.70527	2.37512
-0.689208	-2.88332	2.41016
-0.700846	-2.79305	2.44751
-0.711	-2.43695	2.48369
-0.718543	-1.8102	2.51526
-0.720515	-0.473431	2.53871
-0.709176	2.7215	2.54484
-0.681978	6.52741	2.50957
-0.640236	10.0182	2.425
-0.585425	13.1546	2.2952
-0.518977	15.9475	2.12477
-0.442462	18.3636	1.91816
-0.358853	20.0661	1.68024
-0.279998	18.9251	1.42027
-0.207184	17.4754	1.17508
-0.139595	16.2214	0.94867
-0.0762206	15.2099	0.73851
-0.0161756	14.4108	0.541455
0.0412841	13.7903	0.354753
0.0948391	12.8532	0.176089
0.144197	11.846	0.00956731
0.194926	12.1749	-0.143905
0.252807	13.8914	-0.301639
0.316653	15.323	-0.481611
0.38442	16.2641	-0.68013
0.454169	16.7396	-0.89084
0.524154	16.7966	-1.10771
0.592732	16.4586	-1.32532
0.655181	14.9877	-1.53855
0.701905	11.2138	-1.73272
0.73265	7.37877	-1.878
0.748623	3.83368	-1.97359
0.751168	0.610703	-2.02326
0.742269	-2.13585	-2.03116
0.723431	-4.52105	-2.00349
0.696673	-6.42192	-1.94491
0.663977	-7.84701	-1.86171
0.630246	-8.0955	-1.76004
0.602463	-6.66779	-1.65516
0.579497	-5.51197	-1.56877
0.559718	-4.74689	-1.49735
0.541836	-4.29174	-1.43585
0.524773	-4.09496	-1.38025
0.507328	-4.18681	-1.32719
0.48474	-5.42117	-1.27295
0.44938	-8.48641	-1.20271
0.40126	-11.5489	-1.09276
0.341099	-14.4386	-0.943136
0.270015	-17.0602	-0.756073
0.189596	-19.3006	-0.535046
0.101647	-21.1076	-0.284994
0.00807727	-22.4568	-0.0115318
-0.088365	-23.1461	0.279409
-0.177367	-21.3605	0.579281
-0.250023	-17.4374	0.856018
-0.30712	-13.7033	1.08193
-0.350129	-10.3221	1.25946
-0.380603	-7.31367	1.39319
-0.399901	-4.63157	1.48794
-0.409248	-2.24323	1.54794
-0.412818	-0.856949	1.577
-0.418194	-1.29014	1.5881
-0.425652	-1.78991	1.60481
-0.434406	-2.10101	1.62799
-0.44347	-2.17546	1.65521
-0.452042	-2.05711	1.68339
-0.45928	-1.73712	1.71004
-0.464161	-1.17146	1.73254
-0.465534	-0.329608	1.74771
-0.459704	1.39917	1.75198
-0.440043	4.71865	1.73385
-0.407564	7.7949	1.67271
-0.363563	10.5603	1.57172
-0.309145	13.0604	1.4349
-0.245261	15.3321	1.26569
-0.172998	17.3433	1.06705
-0.0956974	18.552	0.842358
-0.0238167	17.2514	0.602003
0.0413563	15.6415	0.378499
0.0978095	13.5488	0.175853
0.142685	10.7702	0.00031921
0.175658	7.91339	-0.139216
0.197524	5.24782	-0.241739
0.209601	2.89861	-0.309727
0.213742	0.993727	-0.34728
0.218388	1.11501	-0.360154
0.229892	2.76098	-0.374599
0.24779	4.29558	-0.410369
0.270611	5.47695	-0.466021
0.296725	6.26754	-0.536977
0.324581	6.68542	-0.618176
0.352612	6.72729	-0.704789
0.376363	5.70029	-0.791944
0.383309	1.66712	-0.865794
0.3736	-2.33017	-0.887391
0.348662	-5.98527	-0.8572
0.310115	-9.25112	-0.779656
0.25974	-12.09	-0.659801
0.199455	-14.4684	-0.503166
0.131304	-16.3564	-0.315719
0.0576633	-17.6737	-0.103811
-0.0128142	-16.9146	0.125162
-0.0699035	-13.7015	0.344301
-0.111139	-9.89641	0.521811
-0.135883	-5.93871	0.650024
-0.145722	-2.3614	0.726962
-0.143093	0.631175	0.757553
-0.130455	3.0331	0.749374
-0.114358	3.8632	0.710077
-0.105252	2.18541	0.660025
-0.10252	0.65562	0.63171
-0.104137	-0.388093	0.623214
-0.108573	-1.06465	0.628241
-0.114408	-1.40025	0.642032
-0.120219	-1.39462	0.660172
-0.124564	-1.04294	0.678238
-0.125854	-0.309507	0.691749
-0.115602	2.46055	0.695757
-0.0884392	6.51897	0.663877
-0.0456217	10.2762	0.579418
0.0107736	13.5349	0.446282
0.0774756	16.0085	0.270928
0.14938	17.2569	0.0635276
0.221618	17.3373	-0.160047
0.288636	16.0842	-0.384663
0.337582	11.7472	-0.593043
0.368272	7.36553	-0.745234
0.381959	3.28485	-0.840658
0.380534	-0.341958	-0.883214
0.365482	-3.61244	-0.878782
0.338432	-6.49199	-0.831979
0.301157	-8.946	-0.74787
0.255903	-10.8611	-0.631968
0.205151	-12.1805	-0.491255
0.160887	-10.6234	-0.333448
0.121905	-9.35547	-0.195815
0.0867572	-8.43557	-0.0746086
0.0539524	-7.87313	0.0346794
0.0223415	-7.58662	0.13668
-0.0133557	-8.56734	0.234969
-0.0599985	-11.1943	0.345964
-0.115751	-13.3805	0.490991
-0.17609	-14.4814	0.664343
-0.238447	-14.9656	0.851957
-0.300865	-14.9804	1.04584
-0.36151	-14.5547	1.23992
-0.418869	-13.7662	1.42848
-0.469779	-12.2184	1.60683
-0.504429	-8.31604	1.76512
-0.520243	-3.79535	1.87286
-0.519442	0.192185	1.92203
-0.50396	3.71581	1.91953
-0.475548	6.81887	1.87139
-0.435978	9.4967	1.78304
-0.38746	11.6444	1.66
-0.341738	10.9733	1.50914
-0.301189	9.73163	1.36697
-0.264742	8.74732	1.24089
-0.231246	8.03912	1.12756
-0.19946	7.62844	1.0234
-0.168047	7.53934	0.924568
-0.135713	7.76008	0.826889
-0.101117	8.30308	0.72635
-0.057831	10.3886	0.618777
0.00275595	14.5409	0.484185
0.0788324	18.2583	0.295798
0.164918	20.6606	0.0592488
0.255699	21.7874	-0.208423
0.348314	22.2277	-0.490692
0.440624	22.1543	-0.778664
0.527912	20.9492	-1.06569
0.598828	17.0197	-1.33709
0.65279	12.9509	-1.55759
0.690806	9.12391	-1.72538
0.713935	5.55078	-1.84358
0.723514	2.29908	-1.91549
0.721575	-0.465309	-1.94527
0.709644	-2.86343	-1.93924
0.689365	-4.867	-1.90214
0.669129	-4.85677	-1.83908
0.654261	-3.56815	-1.77615
0.643702	-2.53413	-1.72992
0.635913	-1.8694	-1.69709
0.629569	-1.52265	-1.67287
0.623514	-1.45314	-1.65314
0.61651	-1.6809	-1.63431
0.605339	-2.68101	-1.61253
0.575189	-7.23621	-1.57779
0.530803	-10.6527	-1.48404
0.473148	-13.8371	-1.34602
0.403516	-16.7116	-1.16675
0.323514	-19.2006	-0.950242
0.234867	-21.2754	-0.701485
0.142248	-22.2285	-0.425848
0.0533295	-21.3404	-0.137863
-0.0293021	-19.8316	0.138615
-0.105694	-18.334	0.395545
-0.172306	-15.987	0.633072
-0.227933	-13.3503	0.840192
-0.273566	-10.9519	1.01315
-0.314347	-9.78755	1.15504
-0.357966	-10.4685	1.28184
-0.403679	-10.9712	1.41746
-0.45034	-11.1986	1.5596
-0.496722	-11.1318	1.70468
-0.541565	-10.7621	1.84889
-0.583602	-10.0889	1.98832
-0.621596	-9.1186	2.11902
-0.65092	-7.03782	2.23716
-0.668935	-4.32352	2.32833
-0.672725	-0.909575	2.38434
-0.662345	2.49112	2.39612
-0.638855	5.63769	2.36384
-0.603465	8.49341	2.2908
-0.557396	11.0566	2.18075
-0.502239	13.2376	2.0375
-0.445094	13.7149	1.866
-0.391477	12.8681	1.68831
-0.341788	11.9254	1.52159
-0.295705	11.0598	1.36709
-0.252447	10.3819	1.2238
-0.210901	9.97107	1.08929
-0.16975	9.8761	0.960104
-0.127491	10.1423	0.832151
-0.0820906	10.8961	0.700749
-0.0243103	13.8673	0.559582
0.0480052	17.3557	0.379921
0.130938	19.9038	0.155066
0.218699	21.0627	-0.1028
0.308295	21.5032	-0.375681
0.397897	21.5043	-0.654267
0.485235	20.9611	-0.932868
0.558554	17.5966	-1.20443
0.614	13.307	-1.4324
0.652551	9.25224	-1.6048
0.675556	5.52126	-1.72467
0.684598	2.16998	-1.7962
0.681972	-0.630294	-1.82431
0.669187	-3.06821	-1.81614
0.639388	-7.15182	-1.77638
0.606928	-7.7905	-1.68372
0.575784	-7.47457	-1.58279
0.550175	-6.14612	-1.48595
0.529251	-5.02182	-1.40632
0.511895	-4.16531	-1.34126
0.494755	-4.11363	-1.28729
0.472823	-5.26378	-1.23399
0.442658	-7.2394	-1.16579
0.400918	-10.0178	-1.072
0.344601	-13.5159	-0.942212
0.27462	-16.7954	-0.767103
0.192879	-19.6178	-0.549507
0.10142	-21.9502	-0.295346
0.00239187	-23.7668	-0.0109664
-0.101678	-24.9768	0.296947
-0.20103	-23.8444	0.620536
-0.280343	-19.0352	0.929454
-0.340602	-14.4621	1.17606
-0.383829	-10.3746	1.36343
-0.412227	-6.8153	1.49783
-0.427995	-3.78452	1.58613
-0.433611	-1.3477	1.63515
-0.436746	-0.752457	1.65261
-0.443278	-1.56761	1.66236
-0.453881	-2.5447	1.68266
-0.467165	-3.18821	1.71563
-0.481949	-3.54815	1.75693
-0.497033	-3.62021	1.80289
-0.511207	-3.40168	1.84979
-0.523254	-2.8913	1.89386
-0.529098	-1.40256	1.93131
-0.521548	1.81193	1.94948
-0.499886	5.1988	1.926
-0.465294	8.30216	1.85864
-0.419262	11.0477	1.75108
-0.363406	13.4056	1.60794
-0.299278	15.3905	1.43426
-0.22964	16.7132	1.23487
-0.161773	16.2881	1.01833
-0.100014	14.822	0.807307
-0.0442172	13.3913	0.615277
0.0065146	12.1756	0.441783
0.0518553	10.8818	0.284039
0.0900074	9.15652	0.143058
0.119705	7.12742	0.024429
0.141521	5.23594	-0.0679116
0.159086	4.21559	-0.135747
0.18038	5.11036	-0.190362
0.208272	6.69413	-0.25657
0.241673	8.01625	-0.343296
0.278834	8.91865	-0.447152
0.318065	9.41543	-0.562698
0.357575	9.48234	-0.684679
0.395095	9.00492	-0.807528
0.420744	6.15583	-0.924191
0.428696	1.90834	-1.00394
0.420734	-1.91081	-1.02866
0.398367	-5.36815	-1.00391
0.363072	-8.47084	-0.934357
