0.35088	-0.514939	0
0.348726	-0.517006	0
0.346562	-0.519214	0
0.34439	-0.5212	0
0.342212	-0.522946	0
0.340017	-0.526606	0
0.337799	-0.53229	0
0.33555	-0.539891	0
0.333261	-0.549226	0
0.330927	-0.560215	0
0.328541	-0.572813	0
0.326114	-0.582297	0
0.323639	-0.593986	0
0.321124	-0.603675	0
0.318604	-0.604772	0
0.316072	-0.607653	0
0.313528	-0.610522	0
0.310973	-0.613352	0
0.308411	-0.61479	0
0.305849	-0.614848	0
0.303289	-0.614519	0
0.300737	-0.612362	0
0.298203	-0.608269	0
0.295694	-0.602202	0
0.293218	-0.594186	0
0.290777	-0.585804	0
0.288368	-0.578052	0
0.285994	-0.569963	0
0.283653	-0.561749	0
0.281347	-0.5535	0
0.279075	-0.545312	0
0.276836	-0.537278	0
0.27463	-0.529491	0
0.272455	-0.522044	0
0.270308	-0.515297	0
0.268183	-0.509808	0
0.266076	-0.505708	0
0.26398	-0.503081	0
0.261886	-0.502636	0
0.25979	-0.502855	0
0.257688	-0.50449	0
0.255574	-0.507356	0
0.253444	-0.511323	0
0.251294	-0.516042	0
0.249122	-0.521215	0
0.246933	-0.52546	0
0.244724	-0.529952	0
0.242496	-0.534889	0
0.240245	-0.540263	0
0.237969	-0.546069	0
0.235668	-0.552299	0
0.233339	-0.558937	0
0.230992	-0.563329	0
0.228609	-0.57191	0
0.22622	-0.573341	0
0.223817	-0.576874	0
0.221393	-0.581617	0
0.218947	-0.587058	0
0.216479	-0.592353	0
0.21399	-0.597297	0
0.211488	-0.600495	0
0.208988	-0.600032	0
0.206502	-0.596603	0
0.20058	-1.42133	0
0.195331	-1.25983	0
0.19104	-1.02982	0
0.188502	-0.608928	0
0.187369	-0.272109	0
0.186776	-0.142178	0
0.186722	-0.0131306	0
0.187221	0.119892	0
0.185401	-0.43676	0
0.183651	-0.420072	0
0.181919	-0.415674	0
0.180193	-0.414284	0
0.178465	-0.414616	0
0.176732	-0.416066	0
0.174989	-0.418267	0
0.173235	-0.420932	0
0.171469	-0.42381	0
0.169691	-0.426669	0
0.167904	-0.428926	0
0.166114	-0.429599	0
0.164324	-0.429658	0
0.162534	-0.429467	0
0.160746	-0.429161	0
0.15896	-0.4288	0
0.157175	-0.428424	0
0.155391	-0.428063	0
0.153609	-0.427746	0
0.151798	-0.43445	0
0.149973	-0.438107	0
0.148169	-0.432875	0
0.14643	-0.4175	0
0.144705	-0.413987	0
0.142981	-0.413638	0
0.141274	-0.409681	0
0.139599	-0.402168	0
0.137962	-0.392682	0
0.136371	-0.38194	0
0.134821	-0.372095	0
0.133284	-0.368864	0
0.131758	-0.366184	0
0.130238	-0.364713	0
0.128722	-0.36389	0
0.127208	-0.363368	0
0.125695	-0.363073	0
0.124183	-0.363024	0
0.122669	-0.363275	0
0.119302	-0.808147	0
0.115463	-0.921339	0
0.111596	-0.927922	0
0.10781	-0.908799	0
0.104011	-0.911789	0
0.10021	-0.912194	0
0.0964167	-0.910352	0
0.0926567	-0.902414	0
0.0889543	-0.888578	0
0.0853298	-0.869884	0
0.0813995	-0.943268	0
0.0775571	-0.922168	0
0.0738116	-0.898916	0
0.0701672	-0.87466	0
0.066627	-0.849643	0
0.0631929	-0.824197	0
0.0598651	-0.798671	0
0.0566425	-0.773425	0
0.0535176	-0.749959	0
0.0506501	-0.688215	0
0.0567984	1.47559	0
0.0657984	2.16002	0
0.0747319	2.14403	0
0.0835903	2.12603	0
0.09236	2.10472	0
0.101075	2.09151	0
0.1098	2.09409	0
0.118507	2.08965	0
0.127181	2.08174	0
0.135817	2.07269	0
0.144418	2.06435	0
0.153015	2.06328	0
0.161611	2.06283	0
0.170181	2.05701	0
0.16575	-1.06361	0
0.161631	-0.988584	0
0.157814	-0.916075	0
0.154229	-0.860333	0
0.150382	-0.923317	0
0.148224	-0.517764	0
0.147853	-0.0890637	0
0.149422	0.376599	0
0.153002	0.859206	0
0.1586	1.3433	0
0.159814	0.291358	0
0.163103	0.789497	0
0.168371	1.26433	0
0.175615	1.73852	0
0.184788	2.20155	0
0.189174	1.05257	0
0.195221	1.45128	0
0.203172	1.90823	0
0.209222	1.45209	0
0.216997	1.86592	0
0.223782	1.62834	0
0.232322	2.04969	0
0.238942	1.58873	0
0.245384	1.54619	0
0.251525	1.47369	0
0.257299	1.38576	0
0.262677	1.29093	0
0.267657	1.19516	0
0.272251	1.10251	0
0.276478	1.01442	0
0.280355	0.93057	0
0.283899	0.850598	0
0.287125	0.774205	0
0.290048	0.701534	0
0.292682	0.632202	0
0.29504	0.565714	0
0.29713	0.501678	0
0.298962	0.439767	0
0.300547	0.380391	0
0.301907	0.326261	0
0.303067	0.278396	0
0.304051	0.236274	0
0.304879	0.198682	0
0.305567	0.16507	0
0.306127	0.134502	0
0.306569	0.106121	0
0.3069	0.0793022	0
0.307123	0.0536086	0
0.307245	0.029337	0
0.307286	0.00971773	0
0.307241	-0.0108074	0
0.307112	-0.0308971	0
0.306906	-0.0495554	0
0.306626	-0.0670541	0
0.306278	-0.0834628	0
0.305867	-0.0988021	0
0.305396	-0.113064	0
0.30487	-0.126237	0
0.304293	-0.13833	0
0.297106	-1.72492	0
0.291507	-1.34391	0
0.2875	-0.961537	0
0.286052	-0.34747	0
0.284492	-0.374451	0
0.288306	0.915228	0
0.283562	-1.13834	0
0.284077	0.123605	0
0.28473	0.156484	0
0.285671	0.225876	0
0.265639	-4.80769	0
0.262737	-0.696359	0
0.263242	0.121121	0
0.264199	0.229659	0
0.261548	-0.636119	0
0.261799	0.0602417	0
0.253382	-2.02024	0
0.251436	-0.466974	0
0.251454	0.00443632	0
0.231913	-4.69002	0
0.229567	-0.562926	0
0.227886	-0.403538	0
0.223202	-1.12397	0
0.218653	-1.09197	0
0.214225	-1.06261	0
0.210297	-0.942659	0
0.208362	-0.464587	0
0.204463	-0.93568	0
0.200426	-0.968788	0
0.196352	-0.977805	0
0.196814	0.110811	0
0.188001	-2.11512	0
0.181735	-1.50374	0
0.174992	-1.61828	0
0.175292	0.0720101	0
0.156027	-4.62357	0
0.133408	-5.42858	0
0.129911	-0.839306	0
0.130747	0.200603	0
0.131752	0.241076	0
0.112832	-4.54063	0
0.1122	-0.151718	0
0.106731	-1.31256	0
0.106945	0.0512345	0
0.0916858	-3.66214	0
0.0856359	-1.45196	0
0.0777563	-1.89111	0
0.0754833	-0.545511	0
0.0695726	-1.41858	0
0.0597166	-2.36544	0
0.0579433	-0.425579	0
0.0573002	-0.154337	0
0.0538727	-0.822616	0
0.0582186	1.04303	0
0.0619688	0.900049	0
0.0695547	1.82062	0
0.0795003	2.38693	0
0.0894046	2.37703	0
0.0971618	1.86172	0
0.100578	0.819849	0
0.102124	0.371175	0
0.107096	1.19316	0
0.111588	1.07809	0
0.114284	0.647046	0
0.114659	0.0900913	0
0.115833	0.281766	0
0.0905525	-6.06741	0
0.0742326	-3.91677	0
0.0637409	-2.51802	0
0.0620473	-0.406453	0
0.0606738	-0.32964	0
0.0580243	-0.635885	0
0.0589482	0.221735	0
0.0571724	-0.426179	0
0.0576842	0.122828	0
0.0567197	-0.231477	0
0.0573745	0.157136	0
0.0564088	-0.231754	0
0.0572262	0.196171	0
0.054856	-0.568845	0
0.0483182	-1.56908	0
0.0502369	0.460485	0
0.0502749	0.00912551	0
0.0546368	1.04686	0
0.0597828	1.23504	0
0.0699061	2.42959	0
0.0800613	2.43726	0
0.089809	2.33945	0
0.100013	2.44892	0
0.109832	2.3566	0
0.116742	1.65843	0
0.123484	1.61793	0
0.128234	1.14015	0
0.133448	1.25143	0
0.138812	1.28736	0
0.147065	1.98071	0
0.154985	1.90078	0
0.162308	1.75745	0
0.170166	1.88588	0
0.179694	2.28674	0
0.187673	1.91503	0
0.197092	2.26045	0
0.205802	2.09043	0
0.214789	2.15687	0
0.223503	2.09142	0
0.232809	2.23335	0
0.239932	1.70968	0
0.248624	2.08606	0
0.256454	1.8791	0
0.265465	2.16269	0
0.274598	2.19184	0
0.283117	2.04472	0
0.289895	1.62672	0
0.29759	1.84666	0
0.306418	2.11883	0
0.315443	2.16603	0
0.324164	2.09299	0
0.331119	1.66908	0
0.338986	1.88823	0
0.347593	2.06571	0
0.356275	2.08356	0
0.364945	2.08071	0
0.373447	2.04047	0
0.380052	1.58525	0
0.385781	1.3749	0
0.395563	2.34785	0
0.404117	2.05295	0
0.399647	-1.07295	0
0.397281	-0.567745	0
0.396234	-0.25137	0
0.395273	-0.230583	0
0.389349	-1.42182	0
0.382489	-1.64639	0
0.376887	-1.34437	0
0.372443	-1.06657	0
0.36912	-0.797457	0
0.369169	0.0115707	0
0.369822	0.156731	0
0.366345	-0.834431	0
0.36439	-0.469056	0
0.362431	-0.470176	0
0.357324	-1.22581	0
0.353563	-0.902676	0
0.351213	-0.563787	0
0.348078	-0.752598	0
0.345615	-0.590944	0
0.342252	-0.807243	0
0.340065	-0.524929	0
0.337247	-0.676319	0
0.334887	-0.566321	0
0.332867	-0.484902	0
0.331161	-0.409337	0
0.329695	-0.351838	0
0.328481	-0.29129	0
0.327524	-0.229843	0
0.326794	-0.175014	0
0.32627	-0.125901	0
0.325931	-0.0812907	0
0.325762	-0.0404863	0
0.32575	-0.00303765	0
0.325881	0.031381	0
0.326143	0.0630265	0
0.326527	0.0921131	0
0.327022	0.118827	0
0.328756	0.416145	0
0.326594	-0.518933	0
0.326951	0.0858372	0
0.323316	-0.872501	0
0.322325	-0.237868	0
0.320796	-0.366834	0
0.320697	-0.0237491	0
0.322038	0.321758	0
0.317565	-1.07361	0
0.313817	-0.899481	0
0.311181	-0.632583	0
0.30969	-0.357919	0
0.307006	-0.644202	0
0.304365	-0.633649	0
0.302247	-0.508365	0
0.300127	-0.508924	0
0.29802	-0.505645	0
0.295811	-0.530231	0
0.293767	-0.490553	0
0.291173	-0.622405	0
0.289174	-0.479757	0
0.287155	-0.48463	0
0.285098	-0.493738	0
0.283244	-0.44484	0
0.281484	-0.422411	0
0.279633	-0.444167	0
0.277948	-0.404529	0
0.273668	-1.02729	0
0.272535	-0.271746	0
0.269069	-0.831958	0
0.266286	-0.667947	0
0.263724	-0.614689	0
0.261202	-0.605508	0
0.258853	-0.563577	0
0.256576	-0.546624	0
0.253741	-0.680293	0
0.250341	-0.816024	0
0.248137	-0.528882	0
0.245842	-0.550937	0
0.24674	0.215494	0
0.249876	0.752719	0
0.250725	0.203679	0
0.253289	0.615531	0
0.252338	-0.228369	0
0.251599	-0.177304	0
0.251418	-0.0434568	0
0.251686	0.0643369	0
0.25216	0.113851	0
0.252749	0.141213	0
0.253462	0.171229	0
0.254323	0.206664	0
0.255601	0.306523	0
0.251794	-0.913559	0
0.249272	-0.605361	0
0.246817	-0.589149	0
0.248754	0.464777	0
0.249511	0.181766	0
0.246634	-0.690353	0
0.242384	-1.02001	0
0.238123	-1.02269	0
0.233788	-1.04039	0
0.229405	-1.05196	0
0.224934	-1.07293	0
0.219015	-1.42059	0
0.21408	-1.18451	0
0.208629	-1.30812	0
0.203455	-1.24183	0
0.198408	-1.2113	0
0.193431	-1.19435	0
0.192562	-0.208678	0
0.188243	-1.03652	0
0.183592	-1.11637	0
0.178825	-1.1439	0
0.174036	-1.14954	0
0.16927	-1.14375	0
0.166252	-0.724331	0
0.163321	-0.703476	0
0.160319	-0.720312	0
0.157253	-0.735964	0
0.154133	-0.748741	0
0.150967	-0.759878	0
0.147753	-0.771415	0
0.14449	-0.782969	0
0.14118	-0.794484	0
0.137822	-0.805903	0
0.134417	-0.817187	0
0.130966	-0.828313	0
0.129766	-0.288023	0
0.13083	0.255354	0
0.131806	0.234408	0
0.132425	0.148472	0
0.133155	0.175181	0
0.132766	-0.0932558	0
0.13427	0.360896	0
0.134351	0.0194676	0
0.134419	0.0161368	0
0.134414	-0.00118268	0
0.135919	0.361203	0
0.135288	-0.151242	0
0.1335	-0.429243	0
0.133591	0.0219534	0
0.126466	-1.71007	0
0.123824	-0.634065	0
0.116912	-1.65903	0
0.11389	-0.725232	0
0.111538	-0.564468	0
0.109436	-0.504496	0
0.109616	0.0433531	0
0.110467	0.204029	0
0.111124	0.157725	0
0.112807	0.404032	0
0.113215	0.0978935	0
0.114652	0.344874	0
0.109593	-1.21427	0
0.108978	-0.147471	0
0.110339	0.326673	0
0.107098	-0.777793	0
0.108502	0.336752	0
0.110645	0.51452	0
0.111858	0.29105	0
0.113409	0.372176	0
0.113898	0.117471	0
0.114898	0.239846	0
0.11573	0.199826	0
0.116975	0.298617	0
0.118534	0.374279	0
0.118508	-0.0061473	0
0.119038	0.127152	0
0.119481	0.106342	0
0.0786078	-9.80964	0
0.0766117	-0.479069	0
0.077841	0.295046	0
0.0717575	-1.46006	0
0.0712845	-0.113503	0
0.0726833	0.335703	0
0.0764263	0.898317	0
0.0752606	-0.279772	0
0.0794346	1.00176	0
0.0411749	-9.18232	0
0.0163287	-5.96308	0
0.0130478	-0.787416	0
-0.0246705	-9.0524	0
-0.0400908	-3.70088	0
-0.0344281	1.35905	0
-0.0298449	1.09997	0
-0.0241039	1.37783	0
-0.0196814	1.06141	0
-0.013923	1.38201	0
-0.00891951	1.20085	0
-0.00385418	1.21568	0
0.00235565	1.49036	0
0.014926	3.01689	0
0.0250983	2.44133	0
0.0352283	2.4312	0
0.0431805	1.90854	0
0.0466906	0.842408	0
0.0480883	0.335451	0
0.0442162	-0.929298	0
0.0419875	-0.534898	0
0.0358255	-1.47887	0
0.0260464	-2.34697	0
0.0314521	1.29735	0
0.0398862	2.0242	0
0.0432831	0.815253	0
0.0467258	0.826244	0
0.0371163	-2.30628	0
0.0491446	2.88678	0
0.0591748	2.40726	0
0.0691438	2.39256	0
0.0790911	2.38734	0
0.08553	1.54533	0
0.0902746	1.1387	0
0.100134	2.3663	0
0.110092	2.38984	0
0.120059	2.39205	0
0.130144	2.42047	0
0.139489	2.24274	0
0.14951	2.40522	0
0.159488	2.39467	0
0.169605	2.42803	0
0.179702	2.42334	0
0.189191	2.27724	0
0.198364	2.20157	0
0.207772	2.25804	0
0.217673	2.3762	0
0.227004	2.23943	0
0.235298	1.9905	0
0.244414	2.18773	0
0.253634	2.2128	0
0.259586	1.42867	0
0.268743	2.19769	0
0.277207	2.03133	0
0.28447	1.74304	0
0.277777	-1.60618	0
0.274976	-0.672294	0
0.272694	-0.547843	0
0.271308	-0.332575	0
0.264746	-1.57493	0
0.261707	-0.729299	0
0.260732	-0.23398	0
0.260804	0.017225	0
0.253858	-1.66705	0
0.25058	-0.78663	0
0.24743	-0.756074	0
0.245577	-0.444754	0
0.244166	-0.338515	0
0.243944	-0.0532893	0
0.244138	0.0466324	0
0.244809	0.160897	0
0.24744	0.631527	0
0.25397	1.56722	0
0.262483	2.04301	0
0.26456	0.498546	0
0.268596	0.968629	0
0.271374	0.666654	0
0.273973	0.623811	0
0.276822	0.683734	0
0.279473	0.636244	0
0.281952	0.595099	0
0.282859	0.217497	0
0.284226	0.328044	0
0.289577	1.28443	0
0.288281	-0.311053	0
0.284723	-0.854074	0
0.281142	-0.859249	0
0.277407	-0.896526	0
0.273629	-0.906758	0
0.269831	-0.91139	0
0.269228	-0.144785	0
0.269686	0.109871	0
0.269325	-0.0865343	0
0.268999	-0.0781931	0
0.271459	0.590296	0
0.2779	1.54573	0
0.286157	1.98182	0
0.295073	2.13991	0
0.304042	2.15237	0
0.312896	2.12517	0
0.313633	0.176741	0
0.316165	0.607709	0
0.320465	1.03212	0
0.322881	0.579689	0
0.325669	0.669045	0
0.324761	-0.217778	0
0.323547	-0.291388	0
0.323061	-0.116726	0
0.320549	-0.602707	0
0.318372	-0.522647	0
0.315588	-0.668059	0
0.313006	-0.61981	0
0.311347	-0.398111	0
0.317702	1.52534	0
0.313895	-0.913864	0
0.311747	-0.515438	0
0.311262	-0.116487	0
0.316612	1.28413	0
0.317611	0.239854	0
0.321639	0.96651	0
0.324828	0.765489	0
0.328643	0.91555	0
0.333407	1.14346	0
0.338052	1.11478	0
0.341998	0.946865	0
0.345786	0.909131	0
0.346222	0.104741	0
0.345303	-0.220568	0
0.345166	-0.0329265	0
0.341484	-0.883661	0
0.339984	-0.359987	0
0.33839	-0.382488	0
0.345508	1.70825	0
0.339692	-1.39574	0
0.335609	-0.980021	0
0.333258	-0.564243	0
0.332676	-0.139596	0
0.333855	0.282814	0
0.330035	-0.916768	0
0.328472	-0.375042	0
0.329716	0.298511	0
0.329378	-0.0810975	0
0.330644	0.303962	0
0.331724	0.258986	0
0.329498	-0.534051	0
0.327013	-0.5964	0
0.325666	-0.323285	0
0.321855	-0.914628	0
0.327082	1.25427	0
0.32538	-0.408252	0
0.325319	-0.0147855	0
0.323916	-0.336654	0
0.322792	-0.269774	0
0.321679	-0.267175	0
0.320444	-0.296445	0
0.318018	-0.582157	0
0.321159	0.753817	0
0.326064	1.17728	0
0.327394	0.319174	0
0.325347	-0.491395	0
0.32263	-0.651955	0
0.313626	-2.16107	0
0.31167	-0.469262	0
0.30132	-2.48416	0
0.302035	0.171533	0
0.302067	0.00770088	0
0.303117	0.251982	0
0.292079	-2.64902	0
0.289512	-0.616084	0
0.290666	0.276873	0
0.291651	0.236423	0
0.292995	0.322617	0
0.265397	-6.62349	0
0.264539	-0.206045	0
0.267096	0.613689	0
0.268574	0.354773	0
0.270229	0.397313	0
0.250945	-4.6281	0
0.231983	-4.55088	0
0.231281	-0.16856	0
0.230481	-0.191982	0
0.232152	0.400915	0
0.215784	-3.92833	0
0.187658	-6.75006	0
0.174564	-3.14273	0
0.172735	-0.43883	0
0.174252	0.363926	0
0.175376	0.269744	0
0.144299	-7.45839	0
0.143081	-0.292182	0
0.144405	0.317674	0
0.143474	-0.223368	0
0.146684	0.770183	0
0.149479	0.670902	0
0.15412	1.11388	0
0.161786	1.83984	0
0.166198	1.05889	0
0.173734	1.80865	0
0.177818	0.979981	0
0.169728	-1.94149	0
0.170517	0.189255	0
0.175928	1.2987	0
0.167296	-2.07173	0
0.173368	1.45734	0
0.172044	-0.317727	0
0.131457	-9.74081	0
0.132696	0.297355	0
0.087602	-10.8226	0
0.0892741	0.401309	0
0.0928873	0.867169	0
0.0972012	1.03533	0
0.0920141	-1.24491	0
0.0978874	1.40958	0
0.103221	1.28016	0
0.108849	1.35057	0
0.113991	1.23405	0
0.118076	0.980507	0
0.121032	0.709461	0
0.12143	0.0955097	0
0.120663	-0.184155	0
0.12287	0.529757	0
0.0839802	-9.33358	0
0.0845754	0.142853	0
0.064837	-4.73723	0
0.0623359	-0.600263	0
0.0146774	-11.438	0
0.00545375	-2.21367	0
-0.00519889	-2.55663	0
-0.00608543	-0.212768	0
-0.000763658	1.27722	0
0.00175576	0.604661	0
0.00558098	0.918053	0
0.0123642	1.62797	0
0.0196147	1.74012	0
0.0225126	0.695484	0
-0.000610593	-5.54956	0
0.000635309	0.299016	0
0.0106192	2.39613	0
0.0201823	2.29513	0
0.0299895	2.35373	0
0.0396462	2.31761	0
0.0501426	2.51914	0
0.0589091	2.10397	0
0.0658694	1.67047	0
0.073444	1.81789	0
0.0808345	1.77373	0
0.0824372	0.384651	0
0.0830215	0.14022	0
0.0696796	-3.20206	0
0.0683123	-0.328145	0
0.0679023	-0.0983997	0
0.0681969	0.0707067	0
0.0656622	-0.608339	0
0.0654816	-0.0433405	0
0.0651725	-0.0741758	0
0.06539	0.0521967	0
0.0641802	-0.290361	0
0.0640224	-0.0378636	0
0.0640732	0.0121792	0
0.0629602	-0.267111	0
0.0569322	-1.44673	0
0.0560154	-0.220027	0
0.0557605	-0.0611803	0
0.0531292	-0.631492	0
0.054615	0.356591	0
0.0543434	-0.0651878	0
0.0544905	0.035299	0
0.0549285	0.105123	0
0.0552953	0.0880292	0
0.0559497	0.157057	0
0.0563608	0.0986556	0
0.0570913	0.175316	0
0.0578907	0.191864	0
0.0574599	-0.103383	0
0.0585344	0.257863	0
0.0573371	-0.28734	0
0.052342	-1.19881	0
0.0547783	0.584704	0
0.0539233	-0.205195	0
0.0537522	-0.0410781	0
0.0365097	-4.1382	0
0.0363738	-0.0326018	0
0.0278671	-2.04162	0
0.02633	-0.368899	0
0.0248688	-0.350683	0
0.027268	0.575793	0
3.38031e-05	-6.5362	0
-0.012097	-2.9114	0
-0.0492142	-8.90813	0
-0.0924901	-10.3862	0
-0.123594	-7.46493	0
-0.131515	-1.901	0
-0.140262	-2.09937	0
-0.139462	0.192127	0
-0.138822	0.153487	0
-0.144429	-1.34575	0
-0.140749	0.883197	0
-0.131511	2.21724	0
-0.122105	2.25734	0
-0.113455	2.07615	0
-0.103951	2.28078	0
-0.0947727	2.20289	0
-0.0886132	1.47828	0
-0.0797352	2.13073	0
-0.0686658	2.65664	0
-0.0581799	2.51662	0
-0.0509192	1.74257	0
-0.041179	2.33765	0
-0.0337923	1.77282	0
-0.0259763	1.87584	0
-0.0170121	2.15139	0
-0.0169259	0.0207018	0
-0.00843955	2.03672	0
0.005088	3.24661	0
0.0158722	2.58821	0
0.0260405	2.44039	0
0.0361666	2.43027	0
0.046727	2.5345	0
0.057718	2.63784	0
0.0677127	2.39872	0
0.0773157	2.30472	0
0.0410164	-8.71182	0
0.0219474	-4.57656	0
0.0228818	0.224254	0
0.0245091	0.390538	0
0.0226375	-0.449186	0
0.0198167	-0.676981	0
0.0245959	1.14701	0
0.0328139	1.97231	0
0.0415397	2.0942	0
0.0501504	2.06657	0
0.0590203	2.12876	0
0.0607331	0.411065	0
0.0647613	0.966778	0
0.0691367	1.0501	0
0.0732276	0.981811	0
0.077621	1.0544	0
0.071212	-1.53816	0
0.0734883	0.546314	0
0.0756523	0.519353	0
0.0380892	-9.01512	0
0.0377564	-0.079893	0
0.0380923	0.0806181	0
0.0217494	-3.92228	0
0.0235025	0.420728	0
0.0256483	0.515	0
0.0281216	0.593585	0
0.0307717	0.63602	0
0.0312565	0.116364	0
0.0276934	-0.855156	0
0.0222773	-1.29985	0
0.00699602	-3.66751	0
0.00201152	-1.19628	0
0.00343078	0.340622	0
0.00708116	0.87609	0
0.0128869	1.39337	0
0.0223261	2.26542	0
0.0244938	0.520242	0
0.0297664	1.26542	0
0.0386549	2.13324	0
0.0413646	0.650332	0
0.046641	1.26634	0
0.0529446	1.51286	0
0.0603029	1.766	0
0.0645482	1.01886	0
0.0687842	1.01664	0
0.0608186	-1.91172	0
0.0473328	-3.23659	0
0.0623802	3.61136	0
0.0723555	2.39408	0
0.0822894	2.38414	0
0.0921821	2.37425	0
0.102034	2.3644	0
0.111762	2.33473	0
0.121443	2.32352	0
0.131111	2.32037	0
0.140802	2.32563	0
0.149437	2.07253	0
0.15899	2.29278	0
