-0.0307595	-9.56093	0.0643908
-0.0586716	-6.69889	1.39784
-0.0645563	-1.41234	2.33167
-0.0537166	2.60152	2.52786
-0.0295665	5.79604	2.16416
0.00510752	8.32175	1.35505
0.0478197	10.2509	0.193937
0.0863799	9.25445	-1.23584
0.105739	4.64616	-2.52616
0.106427	0.165041	-3.17332
0.0933066	-3.14878	-3.19527
0.0685003	-5.95351	-2.75503
0.0336644	-8.36062	-1.92376
0.00202193	-7.5942	-0.757042
-0.0294051	-7.54249	0.302384
-0.0486708	-4.62376	1.35424
-0.0494547	-0.188147	1.99866
-0.0347898	3.51959	2.02422
-0.00698421	6.67333	1.53265
0.0315041	9.23718	0.601392
0.0721814	9.76257	-0.687138
0.0990483	6.44805	-2.04851
0.107813	2.10361	-2.94714
0.10203	-1.38809	-3.23954
0.084255	-4.2659	-3.04485
0.055949	-6.79346	-2.44886
0.0192597	-8.80542	-1.50054
-0.021723	-9.83585	-0.271931
-0.0551601	-8.0249	1.09998
-0.066737	-2.77847	2.21885
-0.0611159	1.34907	2.60561
-0.0419953	4.58896	2.41657
-0.011224	7.3851	1.77572
0.0290979	9.67725	0.745106
0.0725464	10.4276	-0.60485
0.102075	7.08698	-2.05901
0.112244	2.44056	-3.04674
0.108199	-0.970837	-3.38611
0.092315	-3.81224	-3.24956
0.0662824	-6.24781	-2.71677
0.0320508	-8.2156	-1.84447
-0.00558058	-9.03152	-0.698008
-0.0407237	-8.43434	0.561863
-0.0588722	-4.35566	1.73802
-0.0581939	0.162804	2.34492
-0.0419115	3.90777	2.32142
-0.013004	6.9378	1.77561
0.0258936	9.33542	0.807376
0.0689365	10.3303	-0.494925
0.0999488	7.44296	-1.93554
0.112239	2.94971	-2.97297
0.109349	-0.693582	-3.38337
0.0941126	-3.65684	-3.2855
0.0685121	-6.1441	-2.77437
0.0340417	-8.27291	-1.91651
0.000990434	-7.9323	-0.762031
-0.0319509	-7.90592	0.344551
-0.0513021	-4.64429	1.44708
-0.0513021	0	2.09433
-0.0364101	3.57407	2.09362
-0.00899017	6.58079	1.59443
0.0290061	9.11909	0.676055
0.070045	9.84934	-0.59603
0.0979613	6.6999	-1.96953
0.107094	2.19194	-2.90332
0.101226	-1.40848	-3.20805
0.083268	-4.30984	-3.01053
0.0548841	-6.81213	-2.40842
0.0178332	-8.89221	-1.45751
-0.0227442	-9.73859	-0.216814
-0.0551489	-7.77713	1.14151
-0.0663118	-2.67909	2.22581
-0.0610113	1.27213	2.59871
-0.041887	4.58983	2.4204
-0.0111517	7.37645	1.77943
0.0254604	8.78691	0.750019
0.0672455	10.0284	-0.475761
0.0816023	3.44563	-1.87428
0.0723259	-2.22634	-2.35422
0.0528657	-4.67045	-2.04292
0.0284766	-5.85339	-1.39084
-0.00175394	-7.25534	-0.573994
-0.0301083	-6.80504	0.438108
-0.0447317	-3.50961	1.38706
-0.0422232	0.602026	1.87608
-0.0251349	4.1012	1.79148
0.000224371	6.08622	1.21887
0.0302441	7.20474	0.369601
0.0308922	0.155535	-0.635384
0.0275282	-0.807372	-0.656868
0.0212485	-1.50713	-0.544046
0.013949	-1.75188	-0.333665
0.00765189	-1.5113	-0.0892192
0.00510497	-0.611262	0.121591
0.00633332	0.294806	0.2068
0.0115785	1.25883	0.165607
0.0173424	1.38335	-0.0100254
0.0235914	1.49976	-0.202965
0.0275814	0.957594	-0.412075
0.0276543	0.0175098	-0.545498
0.0248263	-0.678718	-0.547762
0.0196836	-1.23425	-0.45292
0.0138593	-1.39783	-0.280629
0.00986579	-0.958448	-0.085581
0.00986579	0	0.0481201
0.012899	0.72797	0.048098
0.0183996	1.32014	-0.0534549
0.0247068	1.51372	-0.237564
0.0294646	1.14187	-0.44861
0.0304189	0.229056	-0.607722
0.0278152	-0.624894	-0.639469
0.021484	-1.5195	-0.552104
0.0129059	-2.05874	-0.339994
0.00484474	-1.93468	-0.0527476
0.000543211	-1.03237	0.2171
0.000543211	0	0.361009
0.00574819	1.24919	0.360881
0.0154985	2.34007	0.186527
0.0269682	2.75274	-0.139914
0.0358124	2.12261	-0.5238
0.0379374	0.510005	-0.819672
0.0330824	-1.16522	-0.890531
0.0219805	-2.66444	-0.727721
0.00805164	-3.34294	-0.355866
-0.00357832	-2.79119	0.110496
-0.00823033	-1.11648	0.499747
-0.00485354	0.810429	0.655293
0.00681809	2.80119	0.542035
0.0237401	4.06128	0.15116
0.040221	3.95543	-0.415328
0.0499864	2.34368	-0.966862
0.0488516	-0.272351	-1.29342
0.036962	-2.8535	-1.255
0.0172322	-4.73514	-0.856597
-0.00558057	-5.47507	-0.195894
-0.0131251	-1.81069	0.567784
-0.0116351	0.357599	0.82013
-4.68067e-05	2.7812	0.769976
0.0194545	4.68031	0.381813
0.0413242	5.24874	-0.27109
0.0579321	3.98588	-1.00305
0.0629961	1.21537	-1.55864
0.057704	-1.2701	-1.72762
0.0434187	-3.42849	-1.5499
0.0221442	-5.10586	-1.07121
-0.00351176	-6.15744	-0.358726
-0.0256452	-5.31203	0.500178
-0.0336262	-1.91543	1.24088
-0.0247102	2.13982	1.50761
-0.00127533	5.62437	1.20865
0.0335918	8.36811	0.423797
0.0692883	8.56717	-0.743462
0.0917829	5.39869	-1.93809
0.0975634	1.38732	-2.6904
0.0897946	-1.86451	-2.88299
0.0705053	-4.62942	-2.62197
0.0416601	-6.92286	-1.97542
0.00650207	-8.43793	-1.00922
-0.0307304	-8.93579	0.16797
-0.055465	-5.93631	1.4142
-0.0590447	-0.859107	2.24166
-0.0468895	2.91723	2.36072
-0.0218093	6.01925	1.95305
0.0138938	8.56874	1.11287
0.0569997	10.3454	-0.0826031
0.0924811	8.51553	-1.52547
0.108449	3.8324	-2.71263
0.10785	-0.143866	-3.24623
0.0941255	-3.29388	-3.22507
0.0696869	-5.86527	-2.76458
0.0362921	-8.01474	-1.94562
-0.00265291	-9.34681	-0.827137
-0.0408975	-9.1787	0.476751
-0.0627917	-5.25461	1.75675
-0.0637382	-0.227157	2.48902
-0.0544992	2.21736	2.51986
-0.0319115	5.42105	2.20975
0.00184825	8.10233	1.45291
0.0441246	10.1463	0.322375
0.0836878	9.49518	-1.09286
0.10417	4.91575	-2.4168
0.105733	0.375025	-3.10159
0.0933771	-2.96536	-3.15286
0.0698481	-5.64696	-2.73821
0.0370095	-7.88126	-1.9497
0.00587965	-7.47116	-0.849837
-0.0235703	-7.068	0.19246
-0.0432927	-4.73337	1.17817
-0.0449876	-0.406772	1.83794
-0.032558	2.98311	1.89405
-0.00691628	6.15401	1.47735
0.0294339	8.72405	0.618538
0.0687345	9.43215	-0.598431
0.095301	6.37595	-1.91375
0.103771	2.03271	-2.80237
0.0992201	-1.09212	-3.08493
0.082972	-3.89955	-2.93157
0.0573786	-6.1424	-2.38671
0.0247348	-7.83453	-1.52922
-0.0122073	-8.86609	-0.436013
-0.0440165	-7.6342	0.800697
-0.0568889	-3.08939	1.86517
-0.0522805	1.10602	2.29542
-0.0338579	4.42142	2.14039
-0.00406588	7.15009	1.523
0.0347052	9.30506	0.525245
0.0736025	9.33535	-0.772726
0.0970516	5.62779	-2.07448
0.102148	1.22316	-2.8587
0.0930588	-2.18142	-3.02834
0.0726688	-4.89361	-2.72307
0.0431184	-7.0921	-2.03964
0.00723237	-8.61264	-1.04981
-0.0309907	-9.17354	0.15176
-0.0568591	-6.20842	1.43115
-0.0613407	-1.07557	2.29656
-0.0499232	2.74021	2.44579
-0.0256722	5.82025	2.06278
0.00917577	8.3635	1.25032
0.0521927	10.3241	0.0834279
0.0898779	9.04446	-1.35651
0.108406	4.44683	-2.6175
0.108406	7.07068e-08	-3.23683
0.0950645	-3.20206	-3.23574
0.0709517	-5.78706	-2.78806
0.0381881	-7.86327	-1.97999
0.000107887	-9.13925	-0.882623
-0.0380647	-9.16142	0.392336
-0.0615966	-5.64767	1.66995
-0.0641464	-0.611933	2.45707
-0.0528457	2.71215	2.54159
-0.0299213	5.50186	2.16246
0.00273401	7.83728	1.39437
0.0430471	9.67515	0.300819
0.0819036	9.32554	-1.04869
0.102716	4.99501	-2.34899
0.10537	0.636891	-3.04486
0.0945324	-2.60098	-3.13266
0.0729161	-5.18792	-2.76885
0.0473654	-6.13215	-2.04435
0.015034	-7.75955	-1.1884
-0.0199584	-8.39818	-0.105772
-0.0457628	-6.19304	1.06557
-0.0506744	-1.1788	1.92895
-0.0394272	2.69933	2.09271
-0.0207569	4.48088	1.71552
0.00774325	6.84002	1.08998
0.0434317	8.56523	0.135616
0.0757043	7.74544	-1.05904
0.0911218	3.70018	-2.13895
0.0911218	0	-2.6543
0.0783368	-3.0684	-2.65341
0.0554376	-5.4958	-2.22457
0.0256136	-7.15776	-1.45731
-0.00785734	-8.03303	-0.45852
-0.0348495	-6.47811	0.66201
-0.0447121	-2.36703	1.56529
-0.0373828	1.75902	1.89489
-0.0162976	5.06047	1.64892
0.0153819	7.60308	0.942565
0.0532565	9.08989	-0.11817
0.0832028	7.18712	-1.38591
0.0949818	2.82697	-2.38785
0.0912911	-0.88577	-2.78133
0.0754451	-3.80304	-2.65685
0.0580558	-4.17344	-2.12554
0.0311011	-6.46911	-1.54275
-0.00181662	-7.90026	-0.63998
-0.0328887	-7.45729	0.462093
-0.048904	-3.84367	1.50201
-0.0471037	0.432063	2.03758
-0.0324048	3.52774	1.97663
-0.00691309	6.11801	1.48394
0.0273243	8.21696	0.630146
0.063909	8.78034	-0.516102
0.0638662	-0.0102793	-1.74054
0.0544077	-2.27003	-1.73852
0.0372271	-4.12335	-1.42134
0.0132938	-5.74399	-0.84577
-0.0123035	-6.14336	-0.0443658
-0.0286802	-3.93042	0.812468
-0.0286802	-1.44447e-08	1.36037
-0.0143094	3.449	1.35991
0.0117238	6.24796	0.878407
0.0447102	7.91674	0.00669297
0.072938	6.77466	-1.09747
0.0841005	2.679	-2.04198
0.0801149	-0.956536	-2.41494
0.0629794	-4.11252	-2.28072
0.0354524	-6.60647	-1.70637
0.00117962	-8.22547	-0.784383
-0.0252436	-6.34156	0.363096
-0.0390201	-3.30636	1.24744
-0.0353849	0.872434	1.70815
-0.0164509	4.54416	1.58589
0.0147561	7.48968	0.951574
0.0538515	9.3829	-0.0933482
0.0865882	7.85682	-1.40197
0.10142	3.55975	-2.4973
0.101025	-0.0949985	-2.99294
0.0882519	-3.06546	-2.97869
0.0644229	-5.71895	-2.55014
0.0320651	-7.76587	-1.75165
-0.00569725	-9.06297	-0.667948
-0.0407409	-8.41048	0.596299
-0.0582103	-4.19266	1.76911
-0.0566192	0.381874	2.35327
-0.0398625	4.0216	2.29921
-0.0107923	6.97685	1.73753
0.0283747	9.40009	0.763868
0.0712216	10.2833	-0.547438
0.101197	7.19413	-1.98148
0.112136	2.62539	-2.98419
0.107713	-1.06156	-3.34935
0.0905645	-4.11567	-3.20016
0.0631147	-6.58795	-2.62507
0.0272626	-8.60451	-1.70536
-0.0132096	-9.71332	-0.504702
-0.0489977	-8.58914	0.850194
-0.0706924	-5.20674	2.04784
-0.0726246	-0.463714	2.77334
-0.057254	3.68894	2.83707
-0.0289111	6.80229	2.32161
0.00975092	9.27888	1.37209
0.0557976	11.0512	0.0774854
0.0965101	9.771	-1.46387
0.117056	4.931	-2.82615
0.118418	0.326955	-3.51294
0.105699	-3.05266	-3.55736
0.0832187	-5.39522	-3.1304
0.0543961	-6.91744	-2.37687
0.0187638	-8.55174	-1.41128
-0.0202564	-9.36486	-0.218089
-0.052033	-7.62638	1.08811
-0.0627894	-2.58153	2.1514
-0.0553261	1.79119	2.51072
-0.0330864	5.33752	2.26005
0.00133634	8.26146	1.51485
0.0449234	10.4609	0.362094
0.086686	10.023	-1.09703
0.109653	5.51196	-2.49459
0.113522	0.928631	-3.26251
0.102792	-2.57527	-3.39093
0.0800846	-5.44966	-3.03061
0.0478918	-7.72629	-2.26952
0.00912745	-9.30344	-1.19116
-0.0322844	-9.93884	0.106799
-0.06106	-6.90615	1.49294
-0.0674243	-1.52743	2.45564
-0.0598406	1.8201	2.66784
-0.0379722	5.2484	2.41309
-0.00444041	8.04763	1.68026
0.038728	10.3604	0.557278
0.0826418	10.5393	-0.887898
0.10943	6.42925	-2.35753
0.116806	1.77025	-3.25344
0.109479	-1.75861	-3.49924
0.0901956	-4.62799	-3.25279
0.0612704	-6.94205	-2.60622
0.0247026	-8.77626	-1.63713
-0.0164074	-9.86641	-0.412543
-0.0495507	-7.95439	0.963674
-0.0622025	-3.03644	2.07275
-0.0563311	1.40913	2.49555
-0.0357024	4.95091	2.29817
-0.00343053	7.74524	1.60688
0.0380128	9.94639	0.526088
0.0793195	9.91361	-0.861331
0.103431	5.78678	-2.24371
0.108043	1.10681	-3.05004
0.0983671	-2.32216	-3.20339
0.0790554	-4.63481	-2.87844
0.0507159	-6.80148	-2.23104
0.0159066	-8.35422	-1.28168
-0.0220787	-9.11648	-0.116078
-0.0501851	-6.74552	1.15544
-0.0571186	-1.66404	2.09586
-0.0470039	2.42751	2.32723
-0.0226422	5.84683	1.98787
0.0131421	8.58823	1.17173
0.0569221	10.5072	-0.0264806
0.093742	8.83678	-1.49193
0.112502	4.50234	-2.72391
0.112956	0.108898	-3.35094
0.100022	-3.10416	-3.365
0.075301	-5.93294	-2.93093
0.0410146	-8.22873	-2.10247
0.000540606	-9.71375	-0.954086
-0.040905	-9.94695	0.401022
-0.0668313	-6.22231	1.7882
-0.0707911	-0.950332	2.65542
-0.0585974	2.92647	2.78707
-0.0334749	6.02941	2.37796
0.00210453	8.53906	1.53622
0.0460741	10.5527	0.344745
0.0878134	10.0174	-1.12717
0.111007	5.56652	-2.52394
0.11563	1.10954	-3.29946
0.106239	-2.2538	-3.4531
0.0854549	-4.98829	-3.1376
0.0555772	-7.17063	-2.44082
0.0188929	-8.80423	-1.4399
-0.0208869	-9.54715	-0.211481
-0.0521108	-7.49374	1.12014
-0.0615317	-2.26102	2.16492
-0.0534331	1.94368	2.47953
-0.03112	5.35513	2.2076
0.00253719	8.07773	1.45997
0.0451377	10.2241	0.332856
0.0849728	9.56043	-1.09323
0.106519	5.17105	-2.42627
0.109823	0.792909	-3.14667
0.099584	-2.45728	-3.2562
0.0781556	-5.1428	-2.91239
0.0471589	-7.43922	-2.19413
0.00941656	-9.05815	-1.15584
-0.0311891	-9.74537	0.107902
-0.0596004	-6.8187	1.46706
-0.0679613	-2.00661	2.41757
-0.0595094	2.02846	2.69662
-0.0370972	5.37891	2.41279
-0.00299165	8.18534	1.66177
0.0406745	10.4799	0.519581
0.0843642	10.4855	-0.942242
0.110011	6.15513	-2.40436
0.116148	1.47301	-3.26201
0.109258	-1.65365	-3.46636
0.0901659	-4.58209	-3.23456
0.0608406	-7.03806	-2.5944
0.0226904	-9.15606	-1.61192
-0.0201513	-10.282	-0.334369
-0.0566407	-8.75746	1.09978
-0.0710712	-3.46332	2.32082
-0.066263	1.15398	2.80307
-0.0470033	4.62232	2.64117
-0.0160938	7.41828	1.99559
0.0243121	9.69741	0.960275
0.0701512	11.0014	-0.392565
0.103841	8.08548	-1.92682
0.117202	3.20665	-3.05386
0.117202	0	-3.50007
0.104707	-2.99884	-3.49889
0.0810827	-5.66975	-3.07946
0.0513152	-7.14419	-2.28766
0.0181911	-7.94979	-1.29048
-0.0181592	-8.72406	-0.181282
-0.0474063	-7.0193	1.03553
-0.0550111	-1.82515	2.01417
-0.0449516	2.41426	2.26804
-0.0205241	5.86262	1.93055
0.0153294	8.60482	1.11223
0.0589108	10.4595	-0.0882817
0.0945591	8.5556	-1.54706
0.110772	3.89107	-2.7398
0.110367	-0.0971449	-3.28157
0.0962665	-3.38413	-3.26692
0.0710101	-6.06154	-2.79383
0.0370075	-8.16063	-1.94748
-0.00235706	-9.44749	-0.808655
-0.0407616	-9.21709	0.509269
-0.0645684	-5.71363	1.79461
-0.0662098	-0.393933	2.59089
-0.0516219	3.50109	2.64495
-0.0237788	6.68236	2.15575
0.015004	9.30785	1.22302
0.0617909	11.2289	-0.0755748
0.101158	9.44808	-1.64166
0.12064	4.6757	-2.95885
0.121134	0.118469	-3.60998
0.107995	-3.1533	-3.62529
0.0838036	-5.80592	-3.18427
0.0503861	-8.0202	-2.37344
0.0104365	-9.5879	-1.25405
-0.0321438	-10.2193	0.0836032
-0.0620246	-7.1714	1.50886
-0.0690792	-1.6931	2.50856
-0.0596464	2.26386	2.74384
-0.0367179	5.50284	2.42717
-0.00287916	8.1213	1.65885
0.0397782	10.2378	0.525599
0.0820185	10.1377	-0.902458
0.106597	5.89879	-2.31607
0.111227	1.11123	-3.13801
0.100186	-2.64993	-3.29194
0.0766916	-5.63854	-2.92124
0.0433755	-7.99588	-2.13384
0.00826569	-8.42635	-1.01793
-0.0294856	-9.06031	0.157645
-0.0547707	-6.06841	1.42124
-0.0579134	-0.754252	2.26713
-0.0443168	3.26317	2.37155
-0.0167645	6.61255	1.91563
0.0217879	9.25258	0.992714
0.0671996	10.8988	-0.298096
0.102359	8.43825	-1.81807
0.117731	3.68921	-2.99436
0.116498	-0.295741	-3.50789
0.101564	-3.58424	-3.46546
0.075586	-6.23473	-2.9644
0.0408352	-8.34019	-2.09383
0.000511919	-9.6776	-0.929911
-0.0398763	-9.69317	0.420146
-0.0648297	-5.98881	1.77192
-0.0696414	-1.15481	2.60658
-0.0574845	2.91766	2.76676
-0.0315559	6.22284	2.35889
0.00554029	8.9031	1.49018
0.0462488	9.77003	0.247947
0.0842225	9.11369	-1.11478
0.104728	4.92135	-2.38551
0.106555	0.438428	-3.0711
0.0945424	-2.883	-3.13121
0.0712177	-5.59792	-2.72806
0.0388518	-7.76782	-1.9464
0.000837348	-9.12347	-0.862353
-0.037134	-9.11313	0.410397
-0.0586192	-5.15643	1.68128
-0.0586192	0	2.39988
-0.0424596	3.87831	2.39906
-0.0132992	6.9985	1.85733
0.0253372	9.27274	0.880612
0.0688344	10.4393	-0.412972
0.100526	7.60601	-1.86882
0.112521	2.87866	-2.92902
0.108127	-1.05457	-3.32952
0.0899226	-4.36894	-3.18132
0.0607209	-7.00841	-2.57091
0.0229877	-9.05596	-1.59257
-0.0129613	-8.62776	-0.328989
-0.0435092	-7.33148	0.874444
-0.0544456	-2.62473	1.89668
-0.0476578	1.62907	2.26211
-0.026384	5.10571	2.03413
0.00666659	7.93213	1.32134
0.0483637	10.0073	0.214579
0.0862897	9.10225	-1.18123
0.106115	4.75813	-2.45034
0.107162	0.251298	-3.11314
0.0939569	-3.16931	-3.14714
0.0693675	-5.90146	-2.70406
0.0357401	-8.07058	-1.88006
-0.00335895	-9.38377	-0.753817
-0.0410736	-9.05152	0.555201
-0.0616294	-4.93339	1.81744
-0.0616294	-3.04347e-08	2.50489
-0.0461181	3.72272	2.50404
-0.0181031	6.7236	1.98397
0.0200762	9.16304	1.04555
0.0649575	10.7715	-0.232793
0.100162	8.44905	-1.73504
0.115766	3.74505	-2.91285
0.115211	-0.133338	-3.4342
0.101121	-3.38155	-3.41445
0.0759362	-6.04431	-2.94167
0.0419848	-8.14834	-2.09767
0.00522277	-8.82289	-0.960509
-0.0330163	-9.17738	0.270351
-0.0572709	-5.82111	1.55024
-0.0594824	-0.530761	2.36159
-0.0450963	3.45267	2.43481
-0.0170665	6.72716	1.95244
0.021922	9.35724	1.01352
0.0679119	11.0376	-0.291891
0.10264	8.3348	-1.83122
0.117321	3.52331	-2.99307
0.116401	-0.220731	-3.48347
0.102076	-3.43806	-3.45151
0.0762968	-6.18694	-2.97084
0.0412308	-8.41583	-2.10694
9.23395e-06	-9.89318	-0.932462
-0.0420098	-10.0846	0.447664
-0.067893	-6.21197	1.85402
-0.0718019	-0.93812	2.71978
-0.0619138	2.37313	2.8497
-0.0388043	5.54628	2.51774
-0.00571432	7.94159	1.74334
0.0364393	10.1169	0.635122
0.0797018	10.383	-0.776109
0.106661	6.47022	-2.22398
0.110457	0.91096	-3.12565
0.100252	-2.44914	-3.25165
0.0791433	-5.06608	-2.90897
0.0517905	-6.56465	-2.20142
0.0182227	-8.05628	-1.2851
-0.0186494	-8.84931	-0.161048
-0.0483117	-7.11894	1.07323
-0.0560618	-1.86003	2.06575
-0.0461739	2.3731	2.32447
-0.0221806	5.75841	1.9927
0.0124762	8.31762	1.18889
0.0544069	10.0634	0.0284112
0.0900386	8.55162	-1.37515
0.10693	4.05404	-2.5674
0.10693	-6.11859e-09	-3.13196
